STATE,DISTRICT,COUNTY,PRECINCT,PAST_DEM,PAST_REP
MN,7,39,65,12,61
MN,7,39,70,17,77
MN,7,39,75,0,1
MN,7,39,80,16,19
MN,7,41,5,40,55
MN,7,41,10,9,36
MN,7,41,15,33,63
MN,7,41,20,20,76
MN,7,41,25,8,39
MN,7,41,30,15,39
MN,7,41,35,114,179
MN,7,41,40,37,82
MN,7,41,45,46,100
MN,7,41,50,96,180
MN,7,41,55,70,224
MN,7,41,60,23,92
MN,7,41,65,25,55
MN,7,41,70,18,48
MN,7,41,75,21,56
MN,7,41,80,39,88
MN,7,41,85,18,64
MN,7,41,90,41,65
MN,7,41,95,172,336
MN,7,41,100,15,54
MN,7,42,5,25,83
MN,7,42,10,107,225
MN,7,42,15,25,97
MN,7,42,20,34,106
MN,7,42,25,204,336
MN,7,42,30,29,65
MN,7,42,35,23,70
MN,7,42,40,42,155
MN,7,42,45,7,8
MN,7,42,50,15,47
MN,7,42,55,71,102
MN,7,42,60,29,118
MN,7,42,65,15,84
MN,7,42,70,92,220
MN,7,42,75,21,90
MN,7,42,80,50,117
MN,7,42,85,62,173
MN,7,42,90,14,94
MN,7,42,95,697,919
MN,7,42,105,790,1284
MN,7,42,115,679,974
MN,7,42,125,183,458
MN,7,42,130,20,76
MN,7,42,135,29,74
MN,7,42,140,20,128
MN,7,42,145,46,130
MN,7,42,150,19,66
MN,7,42,155,42,120
MN,7,42,160,23,99
MN,7,42,165,24,30
MN,7,42,170,327,530
MN,7,42,180,20,75
MN,7,42,185,41,103
MN,7,43,5,171,478
MN,7,43,10,91,402
MN,7,43,15,21,21
MN,7,43,20,89,237
MN,7,43,25,57,186
MN,7,43,30,196,408
MN,7,43,35,232,389
MN,7,43,40,225,427
MN,7,43,45,181,405
MN,7,43,50,58,222
MN,7,43,55,106,392
MN,7,43,60,86,282
MN,7,43,65,107,362
MN,7,43,70,674,1360
MN,7,43,75,695,1253
MN,7,43,80,828,1514
MN,7,43,95,161,511
MN,7,43,100,199,615
MN,7,43,105,54,247
MN,7,43,110,32,140
MN,7,43,115,31,134
MN,7,43,120,83,289
MN,7,43,125,18,96
MN,7,43,130,108,255
MN,7,43,135,48,141
MN,7,43,140,55,213
MN,7,43,145,235,791
MN,7,43,150,137,385
MN,7,44,5,18,28
MN,7,44,10,21,19
MN,7,44,15,13,16
MN,7,44,20,23,26
MN,7,44,25,13,14
MN,7,44,30,15,30
MN,7,44,35,27,38
MN,7,44,40,35,83
MN,7,44,45,19,50
MN,7,44,50,28,46
MN,7,44,55,230,209
MN,7,44,60,16,42
MN,7,44,65,34,63
MN,7,44,70,102,113
MN,7,44,75,25,24
MN,7,44,80,31,46
MN,7,44,85,140,42
MN,7,44,90,56,24
MN,7,44,95,84,78
MN,7,45,5,7,39
MN,7,45,10,7,45
MN,7,45,15,36,80
MN,7,45,20,81,265
MN,7,45,25,8,27
MN,7,45,30,0,21
MN,7,45,35,11,35
MN,7,45,40,5,18
MN,7,45,45,6,40
MN,7,45,50,7,18
MN,7,45,55,10,54
MN,7,45,60,0,11
MN,7,45,65,0,5
MN,7,45,70,0,5
MN,7,45,75,2,12
MN,7,45,80,19,17
MN,7,45,85,4,9
MN,7,45,90,50,103
MN,7,45,95,12,28
MN,7,45,100,2,4
MN,7,45,105,6,19
MN,7,45,110,34,43
MN,7,45,115,12,30
MN,7,45,120,10,54
MN,7,45,125,16,31
MN,7,45,130,14,25
MN,7,45,135,10,4
MN,7,45,140,23,115
MN,7,45,145,14,52
MN,7,45,150,60,68
MN,7,45,155,7,34
MN,7,45,160,5,10
MN,7,45,165,22,32
MN,7,45,166,0,0
MN,7,45,170,26,44
MN,7,45,175,47,109
MN,7,45,180,31,80
MN,7,45,185,26,54
MN,7,45,190,35,117
MN,7,45,195,13,54
MN,7,45,200,23,62
MN,7,45,205,4,14
MN,7,45,210,22,32
MN,7,45,215,3,11
MN,7,45,220,33,63
MN,7,45,225,110,226
MN,7,45,230,16,16
MN,7,45,235,9,36
MN,7,45,240,12,14
MN,7,45,245,23,44
MN,7,45,250,13,46
MN,7,45,255,4,13
MN,7,45,260,13,23
MN,7,45,265,28,56
MN,7,45,270,11,20
MN,7,45,275,101,304
MN,7,45,280,85,264
MN,7,45,285,6,52
MN,7,45,290,13,48
MN,7,45,295,7,17
MN,7,45,300,11,36
MN,7,47,5,59,123
MN,7,47,10,6,16
MN,7,47,15,35,164
MN,7,47,20,137,469
MN,7,47,25,74,131
MN,7,47,30,23,89
MN,7,47,35,44,97
MN,7,47,40,44,113
MN,7,47,45,97,295
MN,7,47,50,191,488
MN,7,47,55,223,632
MN,7,47,60,54,170
MN,7,47,65,127,396
MN,7,47,70,84,287
MN,7,47,75,93,371
MN,7,47,80,142,294
MN,7,47,85,62,167
MN,7,47,90,53,137
MN,7,47,95,14,76
MN,7,47,100,129,542
MN,7,47,105,288,358
MN,7,47,110,214,388
MN,7,47,115,200,333
MN,7,47,120,200,400
MN,7,47,125,180,324
MN,7,47,130,141,360
MN,7,47,135,52,195
MN,7,47,140,41,133
MN,7,47,145,84,266
MN,7,47,150,100,290
MN,7,51,5,12,44
MN,7,51,10,32,68
MN,7,51,15,28,124
MN,7,51,20,16,46
MN,7,51,25,17,85
MN,7,51,30,11,97
MN,7,51,35,52,56
MN,7,51,40,21,59
MN,7,51,45,22,66
MN,7,51,46,15,24
MN,7,51,50,17,65
MN,7,51,55,15,80
MN,7,51,60,210,389
MN,7,51,65,21,12
MN,7,51,70,12,38
MN,7,51,75,18,43
MN,7,51,80,20,51
MN,7,51,85,67,155
MN,7,51,90,43,84
MN,7,51,95,15,92
MN,7,51,100,20,80
MN,7,51,105,29,68
MN,7,51,110,45,113
MN,7,51,115,8,104
MN,7,51,120,25,65
MN,7,51,125,63,131
MN,7,51,130,20,41
MN,7,51,135,373,560
MN,7,51,140,48,134
MN,7,54,5,151,260
MN,7,54,10,141,236
MN,7,54,15,11,20
MN,7,54,20,41,55
MN,7,54,25,17,13
MN,7,54,30,60,48
MN,7,54,35,36,31
MN,7,54,40,44,43
MN,7,54,45,6,8
MN,7,54,50,17,30
MN,7,54,55,103,101
MN,7,54,60,12,38
MN,7,54,65,10,18
MN,7,54,70,51,93
MN,7,54,75,19,24
MN,7,54,80,15,46
MN,7,54,85,38,52
MN,7,54,90,37,21
MN,7,54,95,8,23
MN,7,54,100,23,70
MN,7,54,105,20,19
MN,7,54,110,14,13
MN,7,54,115,30,33
MN,7,54,120,13,19
MN,7,54,125,30,54
MN,7,54,130,20,23
MN,7,54,135,6,14
MN,7,54,140,25,23
MN,7,54,145,26,33
MN,7,54,150,156,146
MN,7,54,155,23,12
MN,7,54,160,51,70
MN,7,54,165,10,10
MN,7,56,5,29,81
MN,7,56,10,99,164
MN,7,56,15,260,616
MN,7,56,20,177,270
MN,7,56,25,33,102
MN,7,56,30,14,90
MN,7,56,35,39,190
MN,7,56,40,54,233
MN,7,56,45,23,140
MN,7,56,50,96,257
MN,7,56,55,14,74
MN,7,56,60,10,20
MN,7,56,65,109,210
MN,7,56,70,80,273
MN,7,56,75,60,245
MN,7,56,80,35,81
MN,7,56,85,155,401
MN,7,56,90,78,209
MN,7,56,95,30,108
MN,7,56,100,42,131
MN,7,56,105,24,56
MN,7,56,110,169,284
MN,7,56,115,195,360
MN,7,56,120,93,137
MN,7,56,125,44,86
MN,7,56,130,151,406
MN,7,56,135,23,99
MN,7,56,140,20,60
MN,7,56,145,160,315
MN,7,56,150,37,115
MN,7,56,155,15,37
MN,7,56,160,64,162
MN,7,56,165,213,312
MN,7,56,170,262,431
MN,7,56,175,209,456
MN,7,56,180,270,552
MN,7,56,185,310,583
MN,7,56,190,287,480
MN,7,56,195,323,487
MN,7,56,200,288,528
MN,7,56,205,261,541
MN,7,56,210,141,390
MN,7,56,215,39,118
MN,7,56,220,146,276
MN,7,56,225,165,322
MN,7,56,230,60,215
MN,7,56,235,95,252
MN,7,56,240,58,131
MN,7,56,245,172,329
MN,7,56,250,43,143
MN,7,56,255,35,110
MN,7,56,260,80,245
MN,7,56,265,55,106
MN,7,56,270,206,271
MN,7,56,275,98,315
MN,7,56,280,52,102
MN,7,56,285,100,335
MN,7,56,290,134,389
MN,7,56,295,80,134
MN,7,56,300,68,111
MN,7,56,305,34,136
MN,7,56,310,32,71
MN,7,56,315,27,68
MN,7,56,320,80,262
MN,7,56,325,111,259
MN,7,56,330,64,272
MN,7,56,335,24,154
MN,7,56,340,143,334
MN,7,56,345,45,157
MN,7,56,350,121,224
MN,7,56,355,395,366
MN,7,56,360,381,1016
MN,7,56,365,113,415
MN,7,56,370,99,299
MN,7,56,375,10,28
MN,7,56,380,38,54
MN,7,56,385,151,439
MN,7,56,390,64,151
MN,7,56,395,106,185
MN,7,56,400,85,181
MN,7,56,405,125,247
MN,7,56,410,103,201
MN,7,56,415,29,73
MN,7,56,420,80,180
MN,7,56,425,74,111
MN,7,56,430,2,16
MN,7,56,435,57,135
MN,7,56,440,18,18
MN,7,56,445,12,53
MN,7,56,450,10,57
MN,7,56,455,25,101
MN,7,57,5,11,23
MN,7,57,10,9,23
MN,7,57,15,9,43
MN,7,57,20,26,42
MN,7,57,25,17,30
MN,7,57,30,7,30
MN,7,57,35,20,28
MN,7,57,40,49,41
MN,7,57,45,20,52
MN,7,57,50,10,20
MN,7,57,55,43,169
MN,7,57,60,115,215
MN,7,57,65,5,38
MN,7,57,70,11,19
MN,7,57,75,27,24
MN,7,57,80,18,80
MN,7,57,85,102,183
MN,7,57,90,79,197
MN,7,57,95,39,75
MN,7,57,100,32,120
MN,7,57,105,26,71
MN,7,57,110,82,219
MN,7,57,115,23,40
MN,7,57,120,110,158
MN,7,57,125,122,247
MN,7,57,135,231,399
MN,7,57,150,161,214
MN,7,57,155,135,219
MN,7,57,165,236,408
MN,7,57,180,356,549
MN,7,57,195,16,24
MN,7,59,5,24,89
MN,7,59,10,15,53
MN,7,59,15,8,119
MN,7,59,20,30,112
MN,7,59,25,102,574
MN,7,59,30,9,110
MN,7,59,35,12,86
MN,7,59,40,12,103
MN,7,59,45,29,92
MN,7,59,50,5,11
MN,7,59,55,24,67
MN,7,59,60,12,18
MN,7,59,65,95,141
MN,7,59,70,13,166
MN,7,59,75,279,509
MN,7,59,80,320,654
MN,7,59,100,14,58
MN,7,59,105,30,57
MN,7,59,110,43,134
MN,7,59,115,11,34
MN,7,59,120,30,118
MN,7,59,125,10,33
MN,7,60,5,23,51
MN,7,60,10,11,35
MN,7,60,15,11,42
MN,7,60,20,11,23
MN,7,60,25,16,20
MN,7,60,30,32,106
MN,7,60,35,6,19
MN,7,60,40,8,15
MN,7,60,45,31,118
MN,7,60,50,15,23
MN,7,60,55,37,42
MN,7,60,60,42,196
MN,7,60,65,206,265
MN,7,60,70,253,330
MN,7,60,75,229,229
MN,7,60,80,188,222
MN,7,60,85,206,258
MN,7,60,90,183,325
MN,7,60,105,64,176
MN,7,60,110,308,640
MN,7,60,120,280,549
MN,7,60,130,190,236
MN,7,60,140,289,390
MN,7,60,150,305,477
MN,7,60,160,39,45
MN,7,60,165,68,111
MN,7,60,170,12,76
MN,7,60,175,22,45
MN,7,60,180,24,50
MN,7,60,185,24,30
MN,7,60,190,1,23
MN,7,60,195,160,255
MN,7,60,200,47,104
MN,7,60,205,12,98
MN,7,60,210,230,413
MN,7,60,220,40,64
MN,7,60,225,76,173
MN,7,60,230,35,85
MN,7,60,235,63,102
MN,7,60,240,37,49
MN,7,60,245,43,89
MN,7,60,250,11,10
MN,7,60,255,15,28
MN,7,60,260,5,23
MN,7,60,265,7,17
MN,7,60,270,12,39
MN,7,60,275,16,73
MN,7,60,280,11,29
MN,7,60,285,49,205
MN,7,60,290,6,8
MN,7,60,295,14,38
MN,7,60,300,14,32
MN,7,60,305,20,77
MN,7,60,310,91,205
MN,7,60,315,11,27
MN,7,60,320,11,83
MN,7,60,325,10,48
MN,7,60,330,15,75
MN,7,60,335,85,191
MN,7,60,340,25,40
MN,7,60,345,12,42
MN,7,60,350,9,24
MN,7,60,355,14,65
MN,7,60,360,8,22
MN,7,60,365,6,23
MN,7,60,370,36,89
MN,7,60,375,8,17
MN,7,60,380,12,55
MN,7,60,385,24,64
MN,7,60,390,45,119
MN,7,60,395,2,10
MN,7,60,400,7,26
MN,7,60,405,4,39
MN,7,60,410,15,66
MN,7,60,415,17,64
MN,7,60,420,23,40
MN,7,60,430,8,13
MN,7,60,435,10,16
MN,7,60,440,22,30
MN,7,60,445,19,56
MN,7,60,450,13,62
MN,7,60,455,93,190
MN,7,61,5,18,62
MN,7,61,10,31,57
MN,7,61,15,42,94
MN,7,61,20,26,78
MN,7,61,22,0,0
MN,7,61,25,60,92
MN,7,61,30,31,99
MN,7,61,35,12,10
MN,7,61,40,35,100
MN,7,61,45,501,566
MN,7,61,50,75,105
MN,7,61,55,210,415
MN,7,61,60,29,115
MN,7,61,65,26,46
MN,7,61,70,24,45
MN,7,61,75,44,55
MN,7,61,80,107,210
MN,7,61,85,81,155
MN,7,61,90,42,112
MN,7,61,95,131,174
MN,7,61,100,27,85
MN,7,61,105,29,76
MN,7,61,110,65,172
MN,7,61,115,17,54
MN,7,61,120,1,14
MN,7,61,125,270,360
MN,7,61,130,27,88
MN,7,61,135,18,67
MN,7,61,140,1,18
MN,7,61,145,29,97
MN,7,61,150,97,172
MN,7,63,5,7,45
MN,7,63,10,5,18
MN,7,63,15,21,58
MN,7,63,20,17,40
MN,7,63,25,36,41
MN,7,63,30,35,88
MN,7,63,35,7,52
MN,7,63,40,18,34
MN,7,63,45,34,52
MN,7,63,50,58,77
MN,7,63,55,26,66
MN,7,63,60,8,43
MN,7,63,65,57,129
MN,7,63,70,50,132
MN,7,63,75,84,110
MN,7,63,80,24,36
MN,7,63,85,7,16
MN,7,63,87,16,7
MN,7,63,90,5,22
MN,7,63,95,17,49
MN,7,63,100,8,26
MN,7,64,5,46,107
MN,7,64,10,14,99
MN,7,64,15,21,72
MN,7,64,20,7,59
MN,7,64,25,14,28
MN,7,64,30,34,133
MN,7,64,35,8,64
MN,7,64,40,16,88
MN,7,64,45,6,30
MN,7,64,50,7,52
MN,7,64,55,20,76
MN,7,64,60,94,246
MN,7,64,65,16,95
MN,7,64,70,14,71
MN,7,64,75,31,74
MN,7,64,80,92,291
MN,7,64,85,17,117
MN,7,64,90,11,101
MN,7,64,95,27,52
MN,7,64,105,126,156
MN,7,64,110,227,435
MN,7,64,115,259,468
MN,7,64,120,257,508
MN,7,64,125,15,73
MN,7,64,130,14,23
MN,7,64,135,38,115
MN,7,64,140,11,16
MN,7,64,145,12,89
MN,7,64,150,68,60
MN,7,64,155,36,63
MN,7,64,160,18,83
MN,7,64,165,25,43
MN,7,64,170,9,76
MN,7,64,175,10,90
MN,7,64,180,19,93
MN,7,64,185,16,93
MN,7,64,190,12,73
MN,7,64,195,50,276
MN,7,64,200,122,137
MN,7,64,205,5,44
MN,7,64,210,13,90
MN,7,64,215,14,75
MN,7,64,220,16,103
MN,7,65,5,27,45
MN,7,65,10,32,67
MN,7,65,15,44,88
MN,7,65,20,185,324
MN,7,65,25,23,86
MN,7,65,30,41,154
MN,7,65,35,10,79
MN,7,65,40,69,165
MN,7,65,45,21,79
MN,7,65,50,20,78
MN,7,65,55,10,89
MN,7,65,60,62,147
MN,7,65,65,39,67
MN,7,65,70,26,97
MN,7,65,75,134,354
MN,7,65,80,22,86
MN,7,65,85,52,121
MN,7,65,90,48,74
MN,7,65,95,134,306
MN,7,65,100,19,86
MN,7,65,105,28,67
MN,7,65,110,26,81
MN,7,65,115,15,60
MN,7,65,120,26,78
MN,7,65,125,50,112
MN,7,65,130,22,61
MN,7,65,135,381,713
MN,7,65,140,11,61
MN,7,65,145,39,67
MN,7,65,150,26,96
MN,7,65,152,0,0
MN,7,65,155,217,302
MN,7,65,160,82,132
MN,7,65,165,57,93
MN,7,65,170,37,109
MN,7,65,175,41,103
MN,7,65,180,13,82
MN,7,65,185,28,81
MN,7,68,5,46,145
MN,7,68,10,21,43
MN,7,68,15,22,55
MN,7,68,20,16,30
MN,7,68,25,15,61
MN,7,68,28,14,46
MN,7,68,30,4,43
MN,7,68,35,21,49
MN,7,68,40,18,68
MN,7,68,45,45,155
MN,7,68,50,39,104
MN,7,68,55,28,58
MN,7,68,60,116,245
MN,7,68,65,17,66
MN,7,68,70,39,93
MN,7,68,75,17,48
MN,7,68,80,85,226
MN,7,68,83,2,6
MN,7,68,85,159,682
MN,7,68,90,58,201
MN,7,68,95,5,22
MN,7,68,100,79,153
MN,7,68,105,36,108
MN,7,68,110,12,52
MN,7,68,115,61,385
MN,7,68,120,2,15
MN,7,68,121,8,56
MN,7,68,122,1,8
MN,7,68,125,10,18
MN,7,68,130,4,9
MN,7,68,135,8,11
MN,7,68,140,19,33
MN,7,68,145,17,33
MN,7,68,150,11,48
MN,7,68,155,380,858
MN,7,68,160,37,157
MN,7,68,165,13,93
MN,7,68,170,14,49
MN,7,68,175,67,238
MN,7,68,176,7,17
MN,7,68,180,43,97
MN,7,68,185,27,87
MN,7,68,190,0,19
MN,7,68,195,213,461
MN,7,72,5,26,121
MN,7,72,10,305,660
MN,7,72,15,82,237
MN,7,72,20,26,106
MN,7,72,25,33,104
MN,7,72,30,26,133
MN,7,72,35,97,266
MN,7,72,40,335,585
MN,7,72,45,103,231
MN,7,72,50,18,110
MN,7,72,55,42,215
MN,7,72,60,50,210
MN,7,72,65,172,284
MN,7,72,70,80,244
MN,7,72,75,64,210
MN,7,72,80,59,106
MN,7,72,82,0,0
MN,7,72,85,31,116
MN,7,72,90,37,140
MN,7,72,95,38,185
MN,7,72,100,23,87
MN,7,72,105,21,121
MN,7,72,110,17,129
MN,7,72,115,53,226
MN,7,72,120,216,367
MN,7,73,5,294,986
MN,7,73,10,61,467
MN,7,73,15,19,125
MN,7,73,30,119,201
MN,7,73,40,124,175
MN,7,73,60,30,89
MN,7,73,65,39,76
MN,7,73,75,48,142
MN,7,73,80,12,83
MN,7,73,90,82,461
MN,7,73,95,42,316
MN,7,73,100,19,111
MN,7,73,105,6,89
MN,7,73,110,33,177
MN,7,73,130,57,460
MN,7,73,135,10,105
MN,7,73,137,3,34
MN,7,73,140,18,112
MN,7,73,165,8,47
MN,7,73,170,353,1014
MN,7,73,180,83,311
MN,7,73,185,75,509
MN,7,73,190,83,314
MN,7,73,195,12,95
MN,7,73,200,18,64
MN,7,73,205,35,293
MN,7,73,210,326,798
MN,7,73,215,247,573
MN,7,73,225,19,88
MN,7,73,245,4,41
MN,7,73,250,4,37
MN,7,73,399,12,132
MN,7,73,400,28,214
MN,7,73,404,5,35
MN,7,73,420,469,1469
MN,7,73,430,87,524
MN,7,73,434,5,35
MN,7,73,435,17,164
MN,7,73,450,20,143
MN,7,75,5,12,35
MN,7,75,10,15,59
MN,7,75,15,84,138
MN,7,75,20,23,117
MN,7,75,25,43,90
MN,7,75,30,25,32
MN,7,75,35,18,39
MN,7,75,40,16,40
MN,7,75,45,60,136
MN,7,75,50,88,242
MN,7,75,55,28,131
MN,7,75,60,5,91
MN,7,75,65,8,89
MN,7,75,72,196,153
MN,7,75,73,211,244
MN,7,75,75,276,158
MN,7,75,76,347,90
MN,7,75,80,307,212
MN,7,75,81,190,233
MN,7,75,85,45,155
MN,7,75,90,18,43
MN,7,75,95,19,69
MN,7,75,100,23,43
MN,7,75,105,10,28
MN,7,75,110,36,104
MN,7,75,115,13,28
MN,7,76,5,250,364
MN,7,76,10,36,77
MN,7,76,15,309,450
MN,7,76,20,280,444
MN,7,76,25,64,118
MN,7,76,30,54,45
MN,7,76,35,19,55
MN,7,76,40,29,44
MN,7,76,45,18,27
MN,7,76,50,10,40
MN,7,76,55,13,48
MN,7,76,60,30,43
MN,7,76,65,19,34
MN,7,76,70,16,54
MN,7,76,75,34,60
MN,7,76,80,24,26
MN,7,76,85,24,25
MN,7,76,90,115,263
MN,7,76,95,49,79
MN,7,76,100,32,49
MN,7,76,105,7,25
MN,7,76,110,19,29
MN,7,76,115,30,66
MN,7,76,120,36,113
MN,7,76,125,19,28
MN,7,76,130,21,60
MN,7,76,135,20,52
MN,7,76,140,14,35
MN,7,76,145,60,166
MN,7,76,150,35,44
MN,7,77,5,28,181
MN,7,77,10,65,146
MN,7,77,15,47,116
MN,7,77,20,116,361
MN,7,77,25,98,219
MN,7,77,30,64,205
MN,7,77,35,43,133
MN,7,77,40,99,301
MN,7,77,45,12,43
MN,7,77,50,107,197
MN,7,77,55,73,168
MN,7,77,60,54,155
MN,7,77,65,49,209
MN,7,77,70,42,131
MN,7,77,75,73,286
MN,7,77,80,45,113
MN,7,77,85,96,250
MN,7,77,90,80,222
MN,7,77,95,27,89
MN,7,77,100,44,100
MN,7,77,105,102,337
MN,7,77,110,103,266
MN,7,77,115,32,128
MN,7,77,120,78,324
MN,7,77,126,318,728
MN,7,77,135,81,398
MN,7,77,140,54,229
MN,7,77,145,26,55
MN,7,77,150,64,252
MN,7,77,155,68,248
MN,7,77,160,252,558
MN,7,77,165,41,252
MN,7,77,170,48,193
MN,7,77,173,0,1
MN,7,77,175,58,115
MN,7,77,180,64,268
MN,7,77,185,60,211
MN,7,77,188,4,34
MN,7,77,190,32,120
MN,7,77,195,36,143
MN,7,78,5,13,23
MN,7,78,10,91,104
MN,7,78,15,14,27
MN,7,78,20,10,36
MN,7,78,25,9,27
MN,7,78,27,14,40
MN,7,78,30,25,31
MN,7,78,35,40,88
MN,7,78,40,6,45
MN,7,78,45,15,55
MN,7,78,50,12,21
MN,7,78,55,9,8
MN,7,78,60,7,40
MN,7,78,65,13,39
MN,7,78,70,1,30
MN,7,78,75,6,17
MN,7,78,80,15,27
MN,7,78,85,162,172
MN,7,78,90,157,195
MN,7,78,95,11,24
MN,7,84,5,7,74
MN,7,84,10,10,25
MN,7,84,15,31,49
MN,7,84,20,8,29
MN,7,84,25,17,64
MN,7,84,30,170,387
MN,7,84,35,163,339
MN,7,84,40,131,213
MN,7,84,50,15,101
MN,7,84,55,34,59
MN,7,84,60,6,23
MN,7,84,65,8,18
MN,7,84,70,7,56
MN,7,84,72,7,10
MN,7,84,75,25,31
MN,7,84,80,15,46
MN,7,84,85,19,34
MN,7,84,90,9,22
MN,7,84,95,6,24
MN,7,84,100,9,22
MN,7,84,105,7,19
MN,7,84,110,17,35
MN,7,84,113,4,11
MN,7,84,115,3,33
MN,7,84,120,14,29
