STATE,COUNTY,PRECINCT,CLINTON,TRUMP
MN,7,5,65,146
MN,7,10,42,144
MN,7,15,58,102
MN,7,20,59,95
MN,7,25,21,72
MN,7,30,48,86
MN,7,35,198,439
MN,7,40,544,826
MN,7,45,147,250
MN,7,50,86,164
MN,7,55,134,244
MN,7,60,102,168
MN,7,65,527,608
MN,7,70,144,252
MN,7,75,175,359
MN,7,80,26,75
MN,7,85,49,135
MN,7,90,71,161
MN,7,95,223,360
MN,7,100,306,219
MN,7,105,109,74
MN,7,106,397,327
MN,7,110,245,94
MN,7,115,341,262
MN,7,120,505,433
MN,7,125,481,325
MN,7,130,578,545
MN,7,135,864,797
MN,7,140,736,367
MN,7,142,690,490
MN,7,145,797,655
MN,7,150,324,311
MN,7,155,414,361
MN,7,160,843,767
MN,7,165,1556,1114
MN,7,170,615,793
MN,7,175,121,122
MN,7,195,43,83
MN,7,197,375,487
MN,7,200,306,489
MN,7,205,50,98
MN,7,210,39,125
MN,7,212,4,3
MN,7,213,0,1
MN,7,215,29,69
MN,7,220,12,91
MN,7,225,246,412
MN,7,230,133,229
MN,7,235,50,98
MN,7,240,107,76
MN,7,245,275,423
MN,7,250,46,87
MN,7,255,37,83
MN,7,260,35,71
MN,8,5,30,133
MN,8,10,19,100
MN,8,15,16,133
MN,8,20,3,11
MN,8,25,39,129
MN,8,30,101,347
MN,8,35,22,117
MN,8,40,13,20
MN,8,45,60,91
MN,8,50,33,250
MN,8,55,54,98
MN,8,60,23,144
MN,8,65,46,89
MN,8,70,96,313
MN,8,75,21,68
MN,8,80,246,428
MN,8,85,341,525
MN,8,90,296,463
MN,8,95,246,433
MN,8,100,431,670
MN,8,105,265,474
MN,8,110,303,586
MN,8,115,317,587
MN,8,120,11,125
MN,8,125,11,143
MN,8,130,50,153
MN,8,135,194,453
MN,8,140,197,700
MN,8,145,131,328
MN,8,150,125,352
MN,8,155,11,164
MN,8,160,12,81
MN,17,20,12,53
MN,17,25,26,135
MN,17,30,1,4
MN,17,40,9,52
MN,17,45,6,54
MN,17,65,32,112
MN,17,70,37,113
MN,17,75,249,590
MN,17,85,17,99
MN,17,95,17,79
MN,20,5,43,133
MN,20,7,0,0
MN,20,10,99,268
MN,20,15,50,121
MN,20,20,58,151
MN,20,25,86,226
MN,20,30,261,541
MN,20,32,77,182
MN,20,35,27,110
MN,20,40,221,309
MN,20,45,68,180
MN,20,50,77,154
MN,20,51,768,1368
MN,20,52,182,361
MN,20,55,192,388
MN,20,60,349,666
MN,20,65,121,281
MN,20,70,11,84
MN,20,75,116,244
MN,20,80,115,350
MN,20,85,119,244
MN,20,90,62,166
MN,22,5,36,101
MN,22,10,188,292
MN,22,15,198,354
MN,22,20,125,297
MN,22,25,58,158
MN,22,30,64,91
MN,22,35,26,91
MN,22,40,33,116
MN,22,45,23,55
MN,22,50,36,122
MN,22,55,24,108
MN,22,60,35,73
MN,22,65,65,150
MN,22,70,30,80
MN,22,75,20,107
MN,22,80,40,111
MN,22,85,30,62
MN,22,90,41,84
MN,22,95,141,104
MN,22,100,49,76
MN,22,105,23,64
MN,22,110,105,214
MN,22,115,21,73
MN,22,120,11,70
MN,22,125,20,79
MN,22,130,14,63
MN,22,135,35,75
MN,22,140,51,157
MN,22,145,24,84
MN,22,150,9,19
MN,22,155,383,635
MN,22,160,174,415
MN,22,165,21,79
MN,23,5,62,75
MN,23,10,53,129
MN,23,15,41,96
MN,23,20,53,137
MN,23,25,52,81
MN,23,30,57,93
MN,23,35,59,82
MN,23,40,56,109
MN,23,45,85,118
MN,23,50,317,432
MN,23,55,114,183
MN,23,60,59,196
MN,23,65,53,153
MN,23,70,70,128
MN,23,75,52,117
MN,23,80,233,281
MN,23,85,60,102
MN,23,90,60,84
MN,23,95,47,157
MN,23,100,271,173
MN,23,105,165,152
MN,23,110,75,130
MN,23,115,84,91
MN,23,120,35,68
MN,23,125,47,71
MN,23,130,76,113
MN,23,135,46,45
MN,23,140,279,332
MN,23,150,45,93
MN,23,155,335,524
MN,23,160,161,314
MN,23,165,366,750
MN,23,175,94,192
MN,23,180,76,188
MN,23,185,23,15
MN,23,190,61,154
MN,23,195,50,113
MN,24,5,853,1017
MN,24,15,515,594
MN,24,25,671,832
MN,24,35,661,835
MN,24,45,490,434
MN,24,50,467,604
MN,24,60,142,211
MN,24,61,2,8
MN,24,65,119,203
MN,24,70,51,117
MN,24,75,200,361
MN,24,80,75,161
MN,24,85,51,117
MN,24,90,101,209
MN,24,95,32,42
MN,24,100,76,102
MN,24,105,43,95
MN,24,110,43,89
MN,24,115,96,166
MN,24,120,90,191
MN,24,125,74,160
MN,24,130,135,192
MN,24,135,44,128
MN,24,140,46,104
MN,24,145,50,75
MN,24,150,63,154
MN,24,155,31,114
MN,24,160,49,110
MN,24,165,9,15
MN,24,170,88,143
MN,24,175,53,79
MN,24,180,111,205
MN,24,185,11,8
MN,24,190,57,156
MN,24,195,79,105
MN,24,200,81,96
MN,24,205,131,257
MN,24,210,75,155
MN,24,215,47,139
MN,24,220,29,25
MN,28,5,68,77
MN,28,10,134,122
MN,28,15,111,141
MN,28,20,211,337
MN,28,25,284,437
MN,28,30,120,217
MN,28,35,65,73
MN,28,40,42,94
MN,28,45,107,134
MN,28,50,123,169
MN,28,55,148,294
MN,28,60,81,163
MN,28,65,23,33
MN,28,70,618,698
MN,28,75,511,390
MN,28,76,260,251
MN,28,80,285,417
MN,28,85,65,129
MN,28,90,82,229
MN,28,95,137,184
MN,28,100,43,105
MN,28,105,303,304
MN,28,110,75,142
MN,28,115,65,131
MN,28,120,84,131
MN,28,125,32,88
MN,28,130,68,126
MN,32,5,20,67
MN,32,10,16,38
MN,32,15,24,86
MN,32,20,55,120
MN,32,25,39,95
MN,32,30,35,112
MN,32,35,27,68
MN,32,40,22,106
MN,32,45,102,174
MN,32,50,34,120
MN,32,55,27,99
MN,32,60,276,486
MN,32,70,265,522
MN,32,80,25,42
MN,32,85,12,80
MN,32,90,104,265
MN,32,95,126,297
MN,32,100,31,83
MN,32,105,47,116
MN,32,110,39,54
MN,32,115,14,105
MN,32,120,12,87
MN,32,125,23,70
MN,32,130,29,86
MN,32,135,30,62
MN,32,140,19,64
MN,32,145,16,14
MN,32,150,23,91
MN,40,5,123,243
MN,40,10,149,275
MN,40,15,80,180
MN,40,20,81,224
MN,40,25,110,254
MN,40,30,188,379
MN,40,35,24,49
MN,40,40,127,152
MN,40,45,109,147
MN,40,47,288,349
MN,40,50,20,57
MN,40,55,47,171
MN,40,62,285,841
MN,40,65,319,623
MN,40,75,408,622
MN,40,80,243,457
MN,40,85,78,318
MN,40,87,0,0
MN,40,90,463,937
MN,40,100,92,262
MN,40,105,537,992
MN,40,110,57,92
MN,40,115,120,220
MN,40,120,112,192
MN,40,125,168,350
MN,40,130,283,516
MN,40,140,112,280
MN,46,5,34,80
MN,46,10,16,107
MN,46,15,41,107
MN,46,20,26,54
MN,46,25,34,140
MN,46,30,33,67
MN,46,35,181,410
MN,46,40,266,517
MN,46,50,199,416
MN,46,55,246,531
MN,46,65,167,266
MN,46,70,154,358
MN,46,80,131,389
MN,46,85,126,295
MN,46,95,32,131
MN,46,100,48,111
MN,46,105,30,118
MN,46,110,43,84
MN,46,115,36,92
MN,46,120,20,122
MN,46,125,26,94
MN,46,130,21,72
MN,46,135,44,155
MN,46,140,20,95
MN,46,145,28,74
MN,46,150,13,14
MN,46,155,24,98
MN,46,160,32,100
MN,46,165,53,168
MN,46,170,139,378
MN,46,175,74,227
MN,46,180,23,119
MN,46,185,105,241
MN,46,195,121,395
MN,46,200,39,77
MN,46,205,89,214
MN,46,210,19,146
MN,50,5,144,193
MN,50,10,89,137
MN,50,15,893,575
MN,50,20,841,640
MN,50,25,24,27
MN,50,30,783,721
MN,50,35,1088,1036
MN,50,50,575,473
MN,50,55,827,739
MN,50,70,206,276
MN,50,75,18,61
MN,50,80,114,201
MN,50,85,23,74
MN,50,90,50,111
MN,50,95,46,109
MN,50,100,22,44
MN,50,105,53,150
MN,50,110,163,337
MN,50,115,37,127
MN,50,120,193,291
MN,50,125,136,321
MN,50,130,56,135
MN,50,135,39,92
MN,50,140,90,137
MN,50,145,65,132
MN,50,150,32,29
MN,50,155,56,116
MN,50,160,65,128
MN,50,165,37,111
MN,50,170,43,146
MN,50,175,68,177
MN,50,180,147,249
MN,50,185,78,105
MN,50,190,10,16
MN,50,195,35,128
MN,50,200,13,4
MN,50,205,105,136
MN,50,210,28,46
MN,50,215,47,141
MN,50,220,98,152
MN,52,5,236,376
MN,52,10,40,102
MN,52,15,13,54
MN,52,20,88,291
MN,52,25,68,260
MN,52,30,33,115
MN,52,35,60,172
MN,52,40,102,280
MN,52,45,141,228
MN,52,50,0,0
MN,52,55,38,110
MN,52,60,173,395
MN,52,65,86,215
MN,52,70,574,406
MN,52,75,498,452
MN,52,80,541,435
MN,52,85,623,535
MN,52,90,568,688
MN,52,95,605,663
MN,52,100,119,181
MN,52,110,131,162
MN,52,115,18,37
MN,52,120,688,612
MN,52,125,818,607
MN,52,130,810,319
MN,52,135,699,429
MN,52,140,69,125
MN,52,145,47,188
MN,53,5,151,339
MN,53,10,29,64
MN,53,15,51,152
MN,53,20,26,63
MN,53,25,70,133
MN,53,30,35,110
MN,53,35,14,22
MN,53,40,36,110
MN,53,45,40,172
MN,53,50,39,82
MN,53,55,8,106
MN,53,60,24,84
MN,53,65,24,89
MN,53,70,2,4
MN,53,75,18,73
MN,53,80,19,219
MN,53,85,28,80
MN,53,90,14,56
MN,53,95,7,82
MN,53,100,38,121
MN,53,105,15,75
MN,53,110,24,90
MN,53,115,34,127
MN,53,120,44,140
MN,53,125,25,91
MN,53,130,46,130
MN,53,135,12,82
MN,53,140,37,123
MN,53,145,16,85
MN,53,150,185,246
MN,53,155,130,152
MN,53,160,137,102
MN,53,165,90,73
MN,53,166,198,158
MN,53,170,329,551
MN,53,175,132,147
MN,53,180,141,129
MN,53,185,167,147
MN,53,186,259,351
MN,53,190,39,139
MN,55,5,1073,1640
MN,55,10,629,678
MN,55,11,66,102
MN,55,12,37,54
MN,55,13,0,0
MN,55,15,219,335
MN,55,20,118,221
MN,55,25,56,148
MN,55,30,74,135
MN,55,35,306,576
MN,55,40,66,204
MN,55,45,72,165
MN,55,50,386,476
MN,55,55,147,421
MN,55,60,205,405
MN,55,65,784,1349
MN,55,66,0,1
MN,55,70,248,459
MN,55,75,101,181
MN,55,80,300,481
MN,55,85,442,781
MN,55,88,154,217
MN,55,90,104,313
MN,55,95,50,113
MN,55,96,329,297
MN,55,98,425,470
MN,55,100,708,811
MN,55,102,216,275
MN,55,104,506,648
MN,55,106,147,123
MN,55,108,735,689
MN,55,110,466,451
MN,55,112,425,422
MN,55,114,200,202
MN,55,116,433,397
MN,55,118,116,142
MN,55,122,565,229
MN,55,124,1102,419
MN,55,126,654,489
MN,55,128,676,500
MN,55,130,500,411
MN,55,132,378,344
MN,55,134,932,646
MN,55,136,724,723
MN,55,140,501,474
MN,55,142,661,594
MN,55,144,519,454
MN,55,146,623,448
MN,55,148,1118,863
MN,55,150,547,503
MN,55,152,881,707
MN,55,154,844,428
MN,55,156,308,154
MN,55,158,383,307
MN,55,160,410,314
MN,55,162,569,337
MN,55,164,260,85
MN,55,166,539,453
MN,55,168,356,332
MN,55,170,68,119
MN,55,172,710,483
MN,55,174,501,399
MN,55,176,824,651
MN,55,178,735,535
MN,55,180,792,753
MN,55,182,377,285
MN,55,184,927,792
MN,55,186,208,168
MN,55,194,850,769
MN,55,196,864,654
MN,55,198,558,405
MN,55,200,746,503
MN,55,202,305,192
MN,55,204,323,255
MN,55,206,733,525
MN,55,208,334,315
MN,55,210,572,480
MN,55,211,0,0
MN,55,212,3,2
MN,55,213,10,17
MN,55,215,106,280
MN,55,220,205,442
MN,55,225,1031,1828
MN,55,230,93,220
MN,66,10,184,460
MN,66,20,143,331
MN,66,25,757,974
MN,66,30,857,1047
MN,66,35,1190,1375
MN,66,40,1043,1273
MN,66,55,228,528
MN,66,60,464,1373
MN,66,65,117,360
MN,66,70,56,300
MN,66,125,157,439
MN,66,130,160,374
MN,66,135,178,551
MN,66,140,157,322
MN,66,145,272,615
MN,66,150,154,552
MN,67,5,14,74
MN,67,10,30,93
MN,67,15,45,151
MN,67,20,30,114
MN,67,25,19,55
MN,67,30,27,35
MN,67,35,60,261
MN,67,40,12,8
MN,67,45,24,85
MN,67,50,5,19
MN,67,55,414,578
MN,67,60,98,186
MN,67,65,229,378
MN,67,70,114,181
MN,67,75,20,107
MN,67,77,34,94
MN,67,80,17,46
MN,67,85,36,82
MN,67,90,26,183
MN,67,95,35,70
MN,67,100,17,74
MN,67,105,27,93
MN,67,110,12,58
MN,67,115,28,66
MN,74,5,64,223
MN,74,10,66,218
MN,74,15,383,526
MN,74,20,66,166
MN,74,25,50,179
MN,74,30,72,245
MN,74,35,98,216
MN,74,40,73,253
MN,74,45,62,205
MN,74,50,168,437
MN,74,55,89,200
MN,74,60,81,246
MN,74,65,38,151
MN,74,70,482,629
MN,74,75,529,866
MN,74,85,377,671
MN,74,90,582,1012
MN,74,100,358,526
MN,74,105,405,560
MN,74,115,518,717
MN,74,120,526,802
MN,74,130,449,722
MN,74,135,422,710
MN,74,145,95,281
MN,74,150,121,278
MN,74,155,67,159
MN,81,5,50,163
MN,81,10,73,239
MN,81,15,27,91
MN,81,20,0,0
MN,81,25,39,151
MN,81,30,96,211
MN,81,35,347,738
MN,81,45,96,200
MN,81,50,203,335
MN,81,55,70,179
MN,81,60,52,245
MN,81,65,63,152
MN,81,70,17,117
MN,81,75,25,83
MN,81,80,339,547
MN,81,85,168,220
MN,81,90,470,711
MN,81,95,155,224
MN,81,100,107,178
MN,81,105,192,438
MN,81,110,47,149
MN,81,115,202,596
MN,83,5,25,63
MN,83,10,30,92
MN,83,15,63,121
MN,83,20,21,111
MN,83,25,9,16
MN,83,30,28,71
MN,83,35,14,24
MN,83,40,30,68
MN,83,45,78,122
MN,83,50,395,421
MN,83,60,52,124
MN,83,65,52,91
MN,83,70,14,42
MN,83,75,31,63
MN,83,80,7,32
MN,83,85,57,95
MN,83,90,47,117
MN,83,95,418,469
MN,83,110,381,411
MN,83,125,40,101
MN,83,135,22,114
MN,85,5,53,151
MN,85,10,68,97
MN,85,15,96,144
MN,85,20,33,47
MN,85,25,58,113
MN,85,30,41,145
MN,85,35,458,507
MN,85,40,341,409
MN,85,42,56,86
MN,85,45,40,107
MN,85,50,102,174
MN,85,55,341,443
MN,85,58,9,10
MN,85,60,233,424
MN,85,65,10,16
MN,85,70,31,64
MN,85,75,45,86
MN,85,80,180,254
MN,85,85,66,179
MN,85,90,70,209
MN,85,95,132,226
MN,85,100,146,225
MN,85,105,167,234
MN,85,110,613,1078
MN,85,115,102,157
MN,85,120,71,166
MN,85,125,129,213
MN,85,130,34,70
MN,85,135,70,188
MN,85,140,80,223
MN,85,145,29,67
MN,85,150,246,335
MN,85,155,281,285
MN,85,160,539,476
MN,85,165,340,241
MN,85,170,423,388
MN,85,175,520,277
MN,85,180,403,334
MN,85,185,487,307
MN,85,190,411,242
MN,85,195,648,394
MN,85,200,447,274
MN,85,205,564,280
MN,85,210,388,243
MN,85,215,371,283
MN,85,220,329,296
MN,85,225,416,349
MN,85,230,553,519
MN,85,240,96,87
MN,19,1010,712,712
MN,19,1020,806,685
MN,19,1030,766,593
MN,19,1040,910,700
MN,19,1050,835,720
MN,19,1055,1265,1096
MN,19,1060,646,465
MN,19,1070,1113,794
MN,19,1080,1076,844
MN,19,1090,928,851
MN,19,1100,1005,708
MN,19,1110,1023,870
MN,19,1120,1109,914
MN,19,1130,990,687
MN,19,1140,1080,759
MN,19,1150,755,526
MN,19,1210,1121,889
MN,19,1220,890,629
MN,19,1230,855,641
MN,19,1240,1093,885
MN,19,1250,859,385
MN,19,1260,1060,731
MN,19,1270,822,716
MN,19,1280,1407,1113
MN,19,1290,688,616
MN,19,1300,1078,865
MN,19,1310,961,853
MN,19,1320,880,597
MN,19,1330,1175,801
MN,19,1340,1090,785
MN,19,1350,1100,959
MN,19,1360,1012,913
MN,19,1370,742,633
MN,19,1410,228,523
MN,19,1510,20,43
MN,19,1610,18,12
MN,19,1710,374,314
MN,19,1720,1371,841
MN,19,1730,1014,641
MN,19,1740,1181,807
MN,19,1750,1367,908
MN,19,1755,1072,768
MN,19,1760,1016,572
MN,19,1765,1365,861
MN,19,1770,1446,963
MN,19,1780,1247,923
MN,19,1790,1332,865
MN,19,1795,524,434
MN,19,1800,826,507
MN,19,1810,728,467
MN,19,1820,655,436
MN,19,1830,1302,825
MN,19,1840,877,672
MN,19,1850,858,601
MN,19,1860,1141,908
MN,19,1870,934,664
MN,19,2010,509,938
MN,19,2110,228,607
MN,19,2210,344,525
MN,19,2220,784,1167
MN,19,2230,656,1002
MN,19,2240,914,1411
MN,19,2250,803,1131
MN,19,2260,660,942
MN,19,2310,169,278
MN,19,2410,87,228
MN,19,2510,140,354
MN,19,2610,561,726
MN,19,2620,541,791
MN,19,2630,563,631
MN,19,2635,651,741
MN,19,2640,717,746
MN,19,2645,617,730
MN,19,2650,651,872
MN,19,2660,568,709
MN,19,2710,888,913
MN,19,2720,848,920
MN,19,2730,982,1060
MN,19,2740,1170,953
MN,19,2750,1059,899
MN,19,2760,853,779
MN,19,2770,772,810
MN,19,2780,1023,772
MN,19,2790,834,417
MN,19,2800,925,632
MN,19,2910,829,966
MN,19,2920,1068,1397
MN,19,2930,686,1034
MN,19,2940,730,1003
MN,19,2950,716,959
MN,19,2960,644,926
MN,19,2970,672,1002
MN,19,2980,704,859
MN,19,2990,694,899
MN,19,3000,704,1010
MN,19,3010,929,1113
MN,19,3020,838,1010
MN,19,3030,752,902
MN,19,3040,756,924
MN,19,3050,792,1012
MN,19,3060,1169,1437
MN,19,3070,884,1120
MN,19,3110,434,272
MN,19,3210,236,452
MN,19,3310,55,49
MN,19,3410,999,645
MN,19,3420,820,649
MN,19,3430,1030,583
MN,19,3440,691,436
MN,19,3450,842,558
MN,19,3510,23,45
MN,19,3610,7,25
MN,19,3710,183,308
MN,19,3810,478,221
MN,19,3910,71,156
MN,19,4010,127,283
MN,19,4110,496,862
MN,19,4210,1207,1093
MN,19,4220,855,956
MN,19,4230,1004,1135
MN,19,4240,653,626
MN,19,4250,592,603
MN,19,4260,700,681
MN,19,4270,1048,969
MN,19,4310,76,161
MN,19,4410,1264,861
MN,19,4420,775,575
MN,19,4430,1354,1019
MN,19,4440,379,168
MN,19,4450,1531,1173
MN,19,4510,166,163
MN,19,4610,96,163
MN,19,4710,190,479
MN,19,4810,121,181
MN,19,4910,1115,659
MN,19,4920,657,304
MN,19,4940,1387,700
MN,19,4950,758,328
MN,19,4970,954,501
MN,19,4980,1277,794
MN,25,5,17,32
MN,25,10,75,190
MN,25,15,39,194
MN,25,20,407,611
MN,25,25,410,621
MN,25,30,229,427
MN,25,35,50,169
MN,25,40,22,73
MN,25,45,172,279
MN,25,50,335,572
MN,25,55,123,364
MN,25,60,51,212
MN,25,65,188,313
MN,25,70,60,191
MN,25,75,306,508
MN,25,80,57,158
MN,25,85,180,250
MN,25,90,206,317
MN,25,95,126,268
MN,25,100,491,767
MN,25,105,98,216
MN,25,110,443,548
MN,25,115,472,573
MN,25,125,575,461
MN,25,130,440,493
MN,25,140,627,491
MN,25,145,436,436
MN,25,155,484,365
MN,25,160,430,394
MN,25,170,133,291
MN,25,175,228,413
MN,25,180,187,327
MN,25,185,125,119
MN,25,190,135,393
MN,25,195,56,216
MN,25,200,135,205
MN,25,205,159,243
MN,25,210,311,474
MN,25,215,336,624
MN,25,220,92,243
MN,66,5,545,511
MN,66,12,5,9
MN,66,15,354,371
MN,66,75,41,82
MN,66,80,935,42
MN,66,85,1357,618
MN,66,90,819,490
MN,66,95,791,584
MN,66,105,1034,407
MN,66,113,967,289
MN,66,114,899,113
MN,66,115,208,283
MN,66,120,62,145
MN,66,142,192,404
MN,66,155,111,207
MN,70,5,1005,2034
MN,70,10,126,378
MN,70,15,64,203
MN,70,20,496,1231
MN,70,25,976,2124
MN,70,37,674,1570
MN,70,40,267,724
MN,70,45,225,315
MN,70,50,593,1137
MN,70,55,297,547
MN,70,60,213,504
MN,70,70,630,1438
MN,70,75,809,1337
MN,70,80,596,838
MN,70,84,479,685
MN,70,90,897,1241
MN,70,91,862,1389
MN,70,92,912,1259
MN,70,93,532,780
MN,70,94,423,645
MN,70,97,740,973
MN,70,99,76,228
MN,70,100,241,595
MN,70,105,798,762
MN,70,110,933,758
MN,70,111,946,962
MN,70,112,1104,1067
MN,70,113,971,1051
MN,70,114,617,837
MN,70,116,709,717
MN,70,117,555,440
MN,70,118,761,810
MN,70,119,754,966
MN,70,120,664,671
MN,70,125,640,580
MN,70,130,951,888
MN,70,135,534,575
MN,70,136,912,932
MN,70,137,527,431
MN,70,138,593,712
MN,70,145,439,680
MN,70,150,1018,1042
MN,70,153,540,620
MN,70,156,712,711
MN,70,157,36,10
MN,70,158,62,92
MN,70,160,593,1459
MN,79,5,5,18
MN,79,10,55,159
MN,79,15,122,360
MN,79,20,120,262
MN,79,25,60,187
MN,79,30,33,107
MN,79,35,290,478
MN,79,40,19,34
MN,79,45,67,168
MN,79,50,31,86
MN,79,55,82,154
MN,79,60,103,149
MN,79,65,325,380
MN,79,70,287,322
MN,79,75,366,491
MN,79,80,134,260
MN,79,85,130,286
MN,79,90,17,59
MN,79,95,9,23
MN,79,100,30,50
MN,79,105,61,154
MN,79,110,48,145
MN,79,115,100,127
MN,79,120,243,589
MN,79,125,196,495
MN,79,130,52,175
MN,79,140,245,203
MN,79,145,231,253
MN,79,150,169,206
MN,79,155,48,86
MN,79,160,49,175
MN,79,165,128,287
MN,79,170,11,61
MN,82,40,825,723
MN,82,45,693,696
MN,82,50,856,619
MN,82,55,924,931
MN,82,60,966,902
MN,82,65,822,841
MN,82,70,870,941
MN,82,75,914,1006
MN,82,80,870,807
MN,82,85,298,405
MN,82,90,950,953
MN,82,100,463,606
MN,82,135,72,85
MN,82,140,0,0
MN,82,285,264,301
MN,82,295,492,463
MN,82,300,391,412
MN,2,1005,950,1119
MN,2,1010,818,1002
MN,2,1015,620,851
MN,2,1020,473,500
MN,2,1105,759,801
MN,2,1110,465,566
MN,2,1115,746,826
MN,2,1120,446,553
MN,2,1125,650,572
MN,2,1205,621,712
MN,2,1210,620,681
MN,2,1215,675,620
MN,2,1220,660,617
MN,2,1305,706,765
MN,2,1310,667,730
MN,2,1315,668,599
MN,2,1320,857,981
MN,2,1405,635,735
MN,2,1410,733,856
MN,2,1415,459,453
MN,2,1420,347,310
MN,2,1425,662,578
MN,10,20,907,731
MN,10,25,941,928
MN,10,30,673,646
MN,10,35,1025,968
MN,10,36,1166,1196
MN,10,37,1154,1108
MN,10,38,1135,1175
MN,10,40,1371,1639
