STATE,COUNTY,PRECINCT,CLINTON,TRUMP
MN,86,120,105,432
MN,86,125,2007,3534
MN,86,130,468,1277
MN,86,135,411,1069
MN,86,140,1284,2836
MN,86,141,1043,2250
MN,86,142,126,203
MN,86,145,731,1035
MN,86,150,537,1274
MN,86,155,1077,2455
MN,86,156,1686,3218
MN,86,160,409,1001
MN,86,165,26,40
MN,86,170,252,539
MN,86,175,94,365
MN,86,180,114,452
MN,86,185,197,482
MN,86,190,136,432
MN,3,5,12,46
MN,3,10,43,183
MN,3,15,100,229
MN,3,20,199,602
MN,3,25,45,44
MN,3,30,39,70
MN,3,35,39,70
MN,3,40,232,425
MN,3,45,37,101
MN,3,50,212,427
MN,3,51,100,310
MN,3,52,0,0
MN,3,55,412,796
MN,3,65,595,785
MN,3,75,574,1086
MN,3,82,40,34
MN,3,85,264,708
MN,3,90,29,97
MN,3,95,29,39
MN,3,100,129,364
MN,3,105,43,126
MN,3,110,30,81
MN,3,115,96,257
MN,3,120,82,212
MN,3,125,312,591
MN,3,130,131,190
MN,3,135,91,167
MN,3,140,318,644
MN,3,145,100,91
MN,3,150,20,24
MN,3,155,91,333
MN,3,160,41,30
MN,3,165,13,32
MN,3,170,106,222
MN,3,175,42,38
MN,3,180,44,194
MN,3,185,36,62
MN,3,190,52,117
MN,3,195,50,178
MN,3,200,9,29
MN,3,205,36,135
MN,3,210,115,167
MN,3,215,64,195
MN,3,220,38,115
MN,3,225,24,21
MN,3,230,70,71
MN,3,235,7,29
MN,3,240,17,113
MN,4,5,57,50
MN,4,10,3,9
MN,4,15,520,834
MN,4,20,523,502
MN,4,25,493,466
MN,4,30,489,633
MN,4,35,553,524
MN,4,40,658,676
MN,4,45,9,33
MN,4,60,50,120
MN,4,75,213,469
MN,4,90,366,628
MN,4,100,2,7
MN,4,115,24,96
MN,4,120,39,81
MN,4,125,18,40
MN,4,130,63,200
MN,4,140,4,16
MN,4,145,118,237
MN,4,150,19,38
MN,4,155,4,8
MN,4,172,0,0
MN,4,180,289,2
MN,4,195,528,14
MN,4,200,407,12
MN,4,202,293,18
MN,4,205,51,78
MN,4,215,8,17
MN,4,220,13,24
MN,4,225,13,20
MN,4,230,5,17
MN,4,275,6,10
MN,4,280,5,10
MN,4,290,24,39
MN,4,295,47,59
MN,4,300,11,29
MN,6,5,45,42
MN,6,10,28,32
MN,6,15,27,22
MN,6,20,7,3
MN,6,25,50,126
MN,6,30,32,34
MN,6,31,37,49
MN,6,35,75,99
MN,6,40,6,10
MN,6,45,32,45
MN,6,50,117,195
MN,6,55,14,34
MN,6,56,5,12
MN,6,60,9,24
MN,6,65,13,27
MN,6,70,17,29
MN,6,75,13,57
MN,6,80,225,391
MN,6,85,100,226
MN,6,86,15,33
MN,6,90,16,31
MN,6,95,33,67
MN,6,100,5,20
MN,12,5,66,80
MN,12,10,194,493
MN,12,15,27,62
MN,12,20,9,45
MN,12,25,212,217
MN,12,30,36,96
MN,12,32,0,0
MN,12,35,26,56
MN,12,40,39,42
MN,12,45,39,96
MN,12,50,25,88
MN,12,55,19,53
MN,12,60,29,48
MN,12,65,43,114
MN,12,70,62,53
MN,12,75,446,661
MN,12,90,420,674
MN,12,100,0,0
MN,12,105,12,132
MN,12,110,35,150
MN,12,115,142,282
MN,12,120,31,93
MN,12,125,30,81
MN,12,130,24,63
MN,12,135,12,85
MN,14,5,37,73
MN,14,10,165,258
MN,14,15,129,220
MN,14,20,150,244
MN,14,25,21,61
MN,14,30,13,24
MN,14,35,58,118
MN,14,40,836,967
MN,14,45,124,220
MN,14,50,65,94
MN,14,55,71,132
MN,14,60,26,52
MN,14,65,13,32
MN,14,70,15,29
MN,14,75,10,19
MN,14,80,27,34
MN,14,85,203,322
MN,14,90,50,103
MN,14,95,41,56
MN,14,100,27,46
MN,14,105,398,545
MN,14,110,98,144
MN,14,115,56,81
MN,14,120,49,41
MN,14,125,21,44
MN,14,130,45,96
MN,14,135,23,37
MN,14,140,36,126
MN,14,145,50,84
MN,14,150,50,101
MN,14,155,973,924
MN,14,157,283,438
MN,14,160,1002,567
MN,14,165,682,589
MN,14,170,1030,911
MN,14,175,294,207
MN,14,180,314,197
MN,14,185,313,130
MN,14,190,844,441
MN,14,195,560,449
MN,14,200,766,890
MN,14,205,444,362
MN,14,210,373,337
MN,14,212,740,721
MN,14,214,772,730
MN,14,215,37,56
MN,14,217,0,2
MN,14,220,32,71
MN,14,225,64,157
MN,14,230,100,206
MN,14,235,71,171
MN,14,240,85,182
MN,14,245,41,56
MN,14,250,42,87
MN,14,255,38,75
MN,14,260,122,102
MN,14,265,19,61
MN,14,270,23,21
MN,15,5,178,307
MN,15,10,17,47
MN,15,15,66,166
MN,15,20,13,47
MN,15,25,108,348
MN,15,30,38,148
MN,15,35,38,119
MN,15,40,32,78
MN,15,45,39,96
MN,15,50,7,34
MN,15,55,0,2
MN,15,56,4,3
MN,15,60,37,141
MN,15,65,28,55
MN,15,70,78,30
MN,15,75,36,166
MN,15,80,6,11
MN,15,85,34,99
MN,15,90,51,94
MN,15,95,49,180
MN,15,100,52,129
MN,15,105,76,189
MN,15,110,13,47
MN,15,115,15,50
MN,15,120,38,207
MN,15,125,19,64
MN,15,130,16,41
MN,15,135,0,5
MN,15,140,12,22
MN,17,5,17,64
MN,17,10,16,62
MN,17,15,32,59
MN,17,35,35,49
MN,17,47,4,44
MN,17,50,53,130
MN,17,55,21,71
MN,17,60,44,90
MN,17,90,24,56
MN,17,100,13,29
MN,17,105,22,51
MN,17,110,44,75
MN,17,115,12,88
MN,17,120,135,199
MN,17,125,39,92
MN,17,130,182,322
MN,17,135,265,405
MN,17,140,138,257
MN,17,145,176,245
MN,21,5,82,162
MN,21,7,495,877
MN,21,10,408,904
MN,21,15,528,906
MN,21,20,437,774
MN,21,25,28,79
MN,21,27,353,544
MN,21,30,432,1168
MN,21,35,48,157
MN,21,40,75,166
MN,21,45,118,345
MN,21,50,68,192
MN,21,55,390,969
MN,21,60,85,192
MN,21,65,25,112
MN,21,70,28,63
MN,21,75,46,94
MN,21,80,153,344
MN,21,85,126,398
MN,21,90,247,585
MN,21,95,40,96
MN,21,100,813,1701
MN,21,105,171,461
MN,21,110,77,204
MN,21,115,55,131
MN,21,120,14,30
MN,21,125,36,149
MN,21,130,55,142
MN,21,135,187,352
MN,21,140,143,319
MN,21,145,27,62
MN,21,150,30,157
MN,21,155,211,476
MN,21,160,74,275
MN,21,165,34,91
MN,21,170,42,184
MN,21,175,46,105
MN,26,5,86,119
MN,26,10,69,102
MN,26,15,24,30
MN,26,20,204,410
MN,26,25,18,61
MN,26,30,63,114
MN,26,35,80,144
MN,26,40,11,23
MN,26,45,74,134
MN,26,50,119,199
MN,26,55,45,91
MN,26,60,6,45
MN,26,65,30,49
MN,26,70,19,25
MN,26,75,25,44
MN,26,80,9,21
MN,26,85,4,20
MN,26,90,88,168
MN,26,95,32,53
MN,26,100,20,41
MN,26,105,26,55
MN,26,110,25,62
MN,26,115,28,53
MN,34,5,65,151
MN,34,10,185,304
MN,34,15,19,78
MN,34,20,74,209
MN,34,25,112,201
MN,34,30,415,852
MN,34,35,38,65
MN,34,40,19,121
MN,34,45,74,134
MN,34,50,64,154
MN,34,55,297,620
MN,34,60,91,223
MN,34,65,24,180
MN,34,70,184,388
MN,34,75,63,184
MN,34,80,97,240
MN,34,85,252,390
MN,34,90,35,71
MN,34,95,47,65
MN,34,100,30,73
MN,34,105,20,194
MN,34,110,258,331
MN,34,115,581,1116
MN,34,120,47,107
MN,34,125,59,136
MN,34,130,13,312
MN,34,135,94,275
MN,34,140,4,16
MN,34,145,42,161
MN,34,150,62,218
MN,34,155,38,158
MN,34,160,247,358
MN,34,165,16,28
MN,34,170,40,225
MN,34,175,263,406
MN,34,180,229,233
MN,34,185,252,317
MN,34,190,288,344
MN,34,195,340,515
MN,34,200,352,546
MN,34,202,0,0
MN,34,205,413,417
MN,34,210,226,284
MN,34,215,256,283
MN,34,220,290,274
MN,34,225,216,248
MN,34,230,357,399
MN,34,235,78,181
MN,35,5,6,42
MN,35,10,4,2
MN,35,15,2,17
MN,35,20,6,11
MN,35,25,13,9
MN,35,30,23,56
MN,35,35,5,6
MN,35,40,16,27
MN,35,45,215,272
MN,35,50,18,35
MN,35,55,5,13
MN,35,60,9,11
MN,35,65,7,34
MN,35,70,5,7
MN,35,75,7,11
MN,35,80,20,31
MN,35,85,104,234
MN,35,90,54,41
MN,35,92,0,0
MN,35,95,34,47
MN,35,100,64,99
MN,35,105,4,15
MN,35,110,0,0
MN,35,115,11,28
MN,35,118,1,4
MN,35,120,5,19
MN,35,125,14,5
MN,35,130,21,30
MN,35,135,17,47
MN,35,140,9,12
MN,35,145,5,13
MN,35,150,9,34
MN,35,155,22,9
MN,35,160,4,3
MN,35,165,5,25
MN,35,170,15,12
MN,35,175,15,16
MN,35,180,13,22
MN,35,185,36,50
MN,37,5,8,28
MN,37,10,12,57
MN,37,15,25,38
MN,37,20,44,65
MN,37,25,28,35
MN,37,30,23,44
MN,37,35,36,119
MN,37,40,40,72
MN,37,45,332,376
MN,37,60,13,50
MN,37,65,20,51
MN,37,70,31,53
MN,37,75,23,39
MN,37,80,41,62
MN,37,85,44,71
MN,37,90,8,15
MN,37,95,320,445
MN,37,110,30,83
MN,37,115,16,29
MN,37,120,22,41
MN,37,125,28,68
MN,37,130,18,18
MN,37,135,6,28
MN,37,140,6,46
MN,37,145,32,58
MN,37,150,61,113
MN,37,155,20,55
MN,37,160,11,58
MN,37,165,7,76
MN,39,5,26,93
MN,39,10,85,166
MN,39,15,39,74
MN,39,20,48,166
MN,39,30,37,148
MN,39,31,15,37
MN,39,35,14,37
MN,39,40,42,150
MN,39,44,78,154
MN,39,45,12,54
MN,39,46,10,49
MN,39,50,79,213
MN,39,55,23,41
MN,39,65,12,61
MN,39,70,17,77
MN,39,75,0,1
MN,39,80,16,19
MN,41,5,40,55
MN,41,10,9,36
MN,41,15,33,63
MN,41,20,20,76
MN,41,25,8,39
MN,41,30,15,39
MN,41,35,114,179
MN,41,40,37,82
MN,41,45,46,100
MN,41,50,96,180
MN,41,55,70,224
MN,41,60,23,92
MN,41,65,25,55
MN,41,70,18,48
MN,41,75,21,56
MN,41,80,39,88
MN,41,85,18,64
MN,41,90,41,65
MN,41,95,172,336
MN,41,100,15,54
MN,42,5,25,83
MN,42,10,107,225
MN,42,15,25,97
MN,42,20,34,106
MN,42,25,204,336
MN,42,30,29,65
MN,42,35,23,70
MN,42,40,42,155
MN,42,45,7,8
MN,42,50,15,47
MN,42,55,71,102
MN,42,60,29,118
MN,42,65,15,84
MN,42,70,92,220
MN,42,75,21,90
MN,42,80,50,117
MN,42,85,62,173
MN,42,90,14,94
MN,42,95,697,919
MN,42,105,790,1284
MN,42,115,679,974
MN,42,125,183,458
MN,42,130,20,76
MN,42,135,29,74
MN,42,140,20,128
MN,42,145,46,130
MN,42,150,19,66
MN,42,155,42,120
MN,42,160,23,99
MN,42,165,24,30
MN,42,170,327,530
MN,42,180,20,75
MN,42,185,41,103
MN,43,5,171,478
MN,43,10,91,402
MN,43,15,21,21
MN,43,20,89,237
MN,43,25,57,186
MN,43,30,196,408
MN,43,35,232,389
MN,43,40,225,427
MN,43,45,181,405
MN,43,50,58,222
MN,43,55,106,392
MN,43,60,86,282
MN,43,65,107,362
MN,43,70,674,1360
MN,43,75,695,1253
MN,43,80,828,1514
MN,43,95,161,511
MN,43,100,199,615
MN,43,105,54,247
MN,43,110,32,140
MN,43,115,31,134
MN,43,120,83,289
MN,43,125,18,96
MN,43,130,108,255
MN,43,135,48,141
MN,43,140,55,213
MN,43,145,235,791
MN,43,150,137,385
MN,44,5,18,28
MN,44,10,21,19
MN,44,15,13,16
MN,44,20,23,26
MN,44,25,13,14
MN,44,30,15,30
MN,44,35,27,38
MN,44,40,35,83
MN,44,45,19,50
MN,44,50,28,46
MN,44,55,230,209
MN,44,60,16,42
MN,44,65,34,63
MN,44,70,102,113
MN,44,75,25,24
MN,44,80,31,46
MN,44,85,140,42
MN,44,90,56,24
MN,44,95,84,78
MN,45,5,7,39
MN,45,10,7,45
MN,45,15,36,80
MN,45,20,81,265
MN,45,25,8,27
MN,45,30,0,21
MN,45,35,11,35
MN,45,40,5,18
MN,45,45,6,40
MN,45,50,7,18
MN,45,55,10,54
MN,45,60,0,11
MN,45,65,0,5
MN,45,70,0,5
MN,45,75,2,12
MN,45,80,19,17
MN,45,85,4,9
MN,45,90,50,103
MN,45,95,12,28
MN,45,100,2,4
MN,45,105,6,19
MN,45,110,34,43
MN,45,115,12,30
MN,45,120,10,54
MN,45,125,16,31
MN,45,130,14,25
MN,45,135,10,4
MN,45,140,23,115
MN,45,145,14,52
MN,45,150,60,68
MN,45,155,7,34
MN,45,160,5,10
MN,45,165,22,32
MN,45,166,0,0
MN,45,170,26,44
MN,45,175,47,109
MN,45,180,31,80
MN,45,185,26,54
MN,45,190,35,117
MN,45,195,13,54
MN,45,200,23,62
MN,45,205,4,14
MN,45,210,22,32
MN,45,215,3,11
MN,45,220,33,63
MN,45,225,110,226
MN,45,230,16,16
MN,45,235,9,36
MN,45,240,12,14
MN,45,245,23,44
MN,45,250,13,46
MN,45,255,4,13
MN,45,260,13,23
MN,45,265,28,56
MN,45,270,11,20
MN,45,275,101,304
MN,45,280,85,264
MN,45,285,6,52
MN,45,290,13,48
MN,45,295,7,17
MN,45,300,11,36
MN,47,5,59,123
MN,47,10,6,16
MN,47,15,35,164
MN,47,20,137,469
MN,47,25,74,131
MN,47,30,23,89
MN,47,35,44,97
MN,47,40,44,113
MN,47,45,97,295
MN,47,50,191,488
MN,47,55,223,632
MN,47,60,54,170
MN,47,65,127,396
MN,47,70,84,287
MN,47,75,93,371
MN,47,80,142,294
MN,47,85,62,167
MN,47,90,53,137
MN,47,95,14,76
MN,47,100,129,542
MN,47,105,288,358
MN,47,110,214,388
MN,47,115,200,333
MN,47,120,200,400
MN,47,125,180,324
MN,47,130,141,360
MN,47,135,52,195
MN,47,140,41,133
MN,47,145,84,266
MN,47,150,100,290
MN,51,5,12,44
MN,51,10,32,68
MN,51,15,28,124
MN,51,20,16,46
MN,51,25,17,85
MN,51,30,11,97
MN,51,35,52,56
MN,51,40,21,59
MN,51,45,22,66
MN,51,46,15,24
MN,51,50,17,65
MN,51,55,15,80
MN,51,60,210,389
MN,51,65,21,12
MN,51,70,12,38
MN,51,75,18,43
MN,51,80,20,51
MN,51,85,67,155
MN,51,90,43,84
MN,51,95,15,92
MN,51,100,20,80
MN,51,105,29,68
MN,51,110,45,113
MN,51,115,8,104
MN,51,120,25,65
MN,51,125,63,131
MN,51,130,20,41
MN,51,135,373,560
MN,51,140,48,134
MN,54,5,151,260
MN,54,10,141,236
MN,54,15,11,20
MN,54,20,41,55
MN,54,25,17,13
MN,54,30,60,48
MN,54,35,36,31
MN,54,40,44,43
MN,54,45,6,8
MN,54,50,17,30
MN,54,55,103,101
MN,54,60,12,38
MN,54,65,10,18
MN,54,70,51,93
MN,54,75,19,24
MN,54,80,15,46
MN,54,85,38,52
MN,54,90,37,21
MN,54,95,8,23
MN,54,100,23,70
MN,54,105,20,19
MN,54,110,14,13
MN,54,115,30,33
MN,54,120,13,19
MN,54,125,30,54
MN,54,130,20,23
MN,54,135,6,14
MN,54,140,25,23
MN,54,145,26,33
MN,54,150,156,146
MN,54,155,23,12
MN,54,160,51,70
MN,54,165,10,10
MN,56,5,29,81
MN,56,10,99,164
MN,56,15,260,616
MN,56,20,177,270
MN,56,25,33,102
MN,56,30,14,90
MN,56,35,39,190
MN,56,40,54,233
MN,56,45,23,140
MN,56,50,96,257
MN,56,55,14,74
MN,56,60,10,20
MN,56,65,109,210
MN,56,70,80,273
MN,56,75,60,245
MN,56,80,35,81
MN,56,85,155,401
MN,56,90,78,209
MN,56,95,30,108
MN,56,100,42,131
MN,56,105,24,56
MN,56,110,169,284
MN,56,115,195,360
MN,56,120,93,137
MN,56,125,44,86
MN,56,130,151,406
MN,56,135,23,99
MN,56,140,20,60
MN,56,145,160,315
MN,56,150,37,115
MN,56,155,15,37
MN,56,160,64,162
MN,56,165,213,312
MN,56,170,262,431
MN,56,175,209,456
MN,56,180,270,552
MN,56,185,310,583
MN,56,190,287,480
MN,56,195,323,487
MN,56,200,288,528
MN,56,205,261,541
MN,56,210,141,390
MN,56,215,39,118
MN,56,220,146,276
MN,56,225,165,322
MN,56,230,60,215
MN,56,235,95,252
MN,56,240,58,131
MN,56,245,172,329
MN,56,250,43,143
MN,56,255,35,110
MN,56,260,80,245
MN,56,265,55,106
MN,56,270,206,271
MN,56,275,98,315
MN,56,280,52,102
MN,56,285,100,335
MN,56,290,134,389
MN,56,295,80,134
MN,56,300,68,111
MN,56,305,34,136
MN,56,310,32,71
MN,56,315,27,68
MN,56,320,80,262
MN,56,325,111,259
MN,56,330,64,272
MN,56,335,24,154
MN,56,340,143,334
MN,56,345,45,157
MN,56,350,121,224
MN,56,355,395,366
MN,56,360,381,1016
MN,56,365,113,415
MN,56,370,99,299
MN,56,375,10,28
MN,56,380,38,54
MN,56,385,151,439
MN,56,390,64,151
MN,56,395,106,185
MN,56,400,85,181
MN,56,405,125,247
MN,56,410,103,201
MN,56,415,29,73
MN,56,420,80,180
MN,56,425,74,111
MN,56,430,2,16
MN,56,435,57,135
MN,56,440,18,18
MN,56,445,12,53
MN,56,450,10,57
MN,56,455,25,101
MN,57,5,11,23
MN,57,10,9,23
MN,57,15,9,43
MN,57,20,26,42
MN,57,25,17,30
MN,57,30,7,30
MN,57,35,20,28
MN,57,40,49,41
MN,57,45,20,52
MN,57,50,10,20
MN,57,55,43,169
MN,57,60,115,215
MN,57,65,5,38
MN,57,70,11,19
MN,57,75,27,24
MN,57,80,18,80
MN,57,85,102,183
MN,57,90,79,197
MN,57,95,39,75
MN,57,100,32,120
MN,57,105,26,71
MN,57,110,82,219
MN,57,115,23,40
MN,57,120,110,158
MN,57,125,122,247
MN,57,135,231,399
MN,57,150,161,214
MN,57,155,135,219
MN,57,165,236,408
MN,57,180,356,549
MN,57,195,16,24
MN,59,5,24,89
MN,59,10,15,53
MN,59,15,8,119
MN,59,20,30,112
MN,59,25,102,574
MN,59,30,9,110
MN,59,35,12,86
MN,59,40,12,103
MN,59,45,29,92
MN,59,50,5,11
MN,59,55,24,67
MN,59,60,12,18
MN,59,65,95,141
MN,59,70,13,166
MN,59,75,279,509
MN,59,80,320,654
MN,59,100,14,58
MN,59,105,30,57
MN,59,110,43,134
MN,59,115,11,34
MN,59,120,30,118
MN,59,125,10,33
MN,60,5,23,51
MN,60,10,11,35
MN,60,15,11,42
MN,60,20,11,23
MN,60,25,16,20
MN,60,30,32,106
MN,60,35,6,19
MN,60,40,8,15
MN,60,45,31,118
MN,60,50,15,23
MN,60,55,37,42
MN,60,60,42,196
MN,60,65,206,265
MN,60,70,253,330
MN,60,75,229,229
MN,60,80,188,222
MN,60,85,206,258
MN,60,90,183,325
MN,60,105,64,176
MN,60,110,308,640
MN,60,120,280,549
MN,60,130,190,236
MN,60,140,289,390
MN,60,150,305,477
MN,60,160,39,45
MN,60,165,68,111
MN,60,170,12,76
MN,60,175,22,45
MN,60,180,24,50
MN,60,185,24,30
MN,60,190,1,23
MN,60,195,160,255
MN,60,200,47,104
MN,60,205,12,98
MN,60,210,230,413
MN,60,220,40,64
MN,60,225,76,173
MN,60,230,35,85
MN,60,235,63,102
MN,60,240,37,49
MN,60,245,43,89
MN,60,250,11,10
MN,60,255,15,28
MN,60,260,5,23
MN,60,265,7,17
MN,60,270,12,39
MN,60,275,16,73
MN,60,280,11,29
MN,60,285,49,205
MN,60,290,6,8
MN,60,295,14,38
MN,60,300,14,32
MN,60,305,20,77
MN,60,310,91,205
MN,60,315,11,27
MN,60,320,11,83
MN,60,325,10,48
MN,60,330,15,75
MN,60,335,85,191
MN,60,340,25,40
MN,60,345,12,42
MN,60,350,9,24
MN,60,355,14,65
MN,60,360,8,22
MN,60,365,6,23
MN,60,370,36,89
MN,60,375,8,17
MN,60,380,12,55
MN,60,385,24,64
MN,60,390,45,119
MN,60,395,2,10
MN,60,400,7,26
MN,60,405,4,39
MN,60,410,15,66
MN,60,415,17,64
MN,60,420,23,40
MN,60,430,8,13
MN,60,435,10,16
MN,60,440,22,30
MN,60,445,19,56
MN,60,450,13,62
MN,60,455,93,190
MN,61,5,18,62
MN,61,10,31,57
MN,61,15,42,94
MN,61,20,26,78
MN,61,22,0,0
MN,61,25,60,92
MN,61,30,31,99
MN,61,35,12,10
MN,61,40,35,100
MN,61,45,501,566
MN,61,50,75,105
MN,61,55,210,415
MN,61,60,29,115
MN,61,65,26,46
MN,61,70,24,45
MN,61,75,44,55
MN,61,80,107,210
MN,61,85,81,155
MN,61,90,42,112
MN,61,95,131,174
MN,61,100,27,85
MN,61,105,29,76
MN,61,110,65,172
MN,61,115,17,54
MN,61,120,1,14
MN,61,125,270,360
MN,61,130,27,88
MN,61,135,18,67
MN,61,140,1,18
MN,61,145,29,97
MN,61,150,97,172
MN,63,5,7,45
MN,63,10,5,18
MN,63,15,21,58
MN,63,20,17,40
MN,63,25,36,41
MN,63,30,35,88
MN,63,35,7,52
MN,63,40,18,34
MN,63,45,34,52
MN,63,50,58,77
MN,63,55,26,66
MN,63,60,8,43
MN,63,65,57,129
MN,63,70,50,132
MN,63,75,84,110
MN,63,80,24,36
MN,63,85,7,16
MN,63,87,16,7
MN,63,90,5,22
MN,63,95,17,49
MN,63,100,8,26
MN,64,5,46,107
MN,64,10,14,99
MN,64,15,21,72
MN,64,20,7,59
MN,64,25,14,28
MN,64,30,34,133
MN,64,35,8,64
MN,64,40,16,88
MN,64,45,6,30
MN,64,50,7,52
MN,64,55,20,76
MN,64,60,94,246
MN,64,65,16,95
MN,64,70,14,71
MN,64,75,31,74
MN,64,80,92,291
MN,64,85,17,117
MN,64,90,11,101
MN,64,95,27,52
MN,64,105,126,156
MN,64,110,227,435
MN,64,115,259,468
MN,64,120,257,508
MN,64,125,15,73
MN,64,130,14,23
MN,64,135,38,115
MN,64,140,11,16
MN,64,145,12,89
MN,64,150,68,60
MN,64,155,36,63
MN,64,160,18,83
MN,64,165,25,43
MN,64,170,9,76
MN,64,175,10,90
MN,64,180,19,93
MN,64,185,16,93
MN,64,190,12,73
MN,64,195,50,276
MN,64,200,122,137
MN,64,205,5,44
MN,64,210,13,90
MN,64,215,14,75
MN,64,220,16,103
MN,65,5,27,45
MN,65,10,32,67
MN,65,15,44,88
MN,65,20,185,324
MN,65,25,23,86
MN,65,30,41,154
MN,65,35,10,79
MN,65,40,69,165
MN,65,45,21,79
MN,65,50,20,78
MN,65,55,10,89
MN,65,60,62,147
MN,65,65,39,67
MN,65,70,26,97
MN,65,75,134,354
MN,65,80,22,86
MN,65,85,52,121
MN,65,90,48,74
MN,65,95,134,306
MN,65,100,19,86
MN,65,105,28,67
MN,65,110,26,81
MN,65,115,15,60
MN,65,120,26,78
MN,65,125,50,112
MN,65,130,22,61
MN,65,135,381,713
MN,65,140,11,61
MN,65,145,39,67
MN,65,150,26,96
MN,65,152,0,0
MN,65,155,217,302
MN,65,160,82,132
MN,65,165,57,93
MN,65,170,37,109
MN,65,175,41,103
MN,65,180,13,82
MN,65,185,28,81
MN,68,5,46,145
MN,68,10,21,43
MN,68,15,22,55
MN,68,20,16,30
MN,68,25,15,61
MN,68,28,14,46
MN,68,30,4,43
MN,68,35,21,49
MN,68,40,18,68
MN,68,45,45,155
MN,68,50,39,104
MN,68,55,28,58
MN,68,60,116,245
MN,68,65,17,66
MN,68,70,39,93
MN,68,75,17,48
MN,68,80,85,226
MN,68,83,2,6
MN,68,85,159,682
MN,68,90,58,201
MN,68,95,5,22
MN,68,100,79,153
MN,68,105,36,108
MN,68,110,12,52
MN,68,115,61,385
MN,68,120,2,15
MN,68,121,8,56
MN,68,122,1,8
