DISTRICT,OFFICE,PRECINCT,COUNTY,STATE,DEM,REP
D1,U.S. Representative District 1,90,81,MN,477,561
D1,U.S. Representative District 1,90,83,MN,50,100
D1,U.S. Representative District 1,90,85,MN,77,146
D1,U.S. Representative District 1,95,7,MN,280,299
D1,U.S. Representative District 1,95,8,MN,264,347
D1,U.S. Representative District 1,95,17,MN,24,67
D1,U.S. Representative District 1,95,22,MN,151,89
D1,U.S. Representative District 1,95,23,MN,65,125
D1,U.S. Representative District 1,95,24,MN,32,35
D1,U.S. Representative District 1,95,28,MN,141,152
D1,U.S. Representative District 1,95,32,MN,150,213
D1,U.S. Representative District 1,95,46,MN,37,110
D1,U.S. Representative District 1,95,50,MN,65,90
D1,U.S. Representative District 1,95,52,MN,703,539
D1,U.S. Representative District 1,95,53,MN,12,62
D1,U.S. Representative District 1,95,55,MN,66,90
D1,U.S. Representative District 1,95,67,MN,45,54
D1,U.S. Representative District 1,95,81,MN,177,178
D1,U.S. Representative District 1,95,83,MN,384,362
D1,U.S. Representative District 1,95,85,MN,152,200
D1,U.S. Representative District 1,96,55,MN,353,227
D1,U.S. Representative District 1,98,55,MN,517,374
D1,U.S. Representative District 1,100,7,MN,360,167
D1,U.S. Representative District 1,100,8,MN,474,637
D1,U.S. Representative District 1,100,22,MN,51,65
D1,U.S. Representative District 1,100,23,MN,337,156
D1,U.S. Representative District 1,100,24,MN,90,90
D1,U.S. Representative District 1,100,28,MN,45,106
D1,U.S. Representative District 1,100,32,MN,33,75
D1,U.S. Representative District 1,100,40,MN,109,197
D1,U.S. Representative District 1,100,46,MN,53,94
D1,U.S. Representative District 1,100,50,MN,26,33
D1,U.S. Representative District 1,100,52,MN,150,140
D1,U.S. Representative District 1,100,53,MN,41,94
D1,U.S. Representative District 1,100,55,MN,776,714
D1,U.S. Representative District 1,100,67,MN,16,47
D1,U.S. Representative District 1,100,74,MN,332,338
D1,U.S. Representative District 1,100,81,MN,111,131
D1,U.S. Representative District 1,100,85,MN,166,180
D1,U.S. Representative District 1,102,55,MN,230,226
D1,U.S. Representative District 1,104,55,MN,592,550
D1,U.S. Representative District 1,105,7,MN,126,61
D1,U.S. Representative District 1,105,8,MN,353,377
D1,U.S. Representative District 1,105,22,MN,33,51
D1,U.S. Representative District 1,105,23,MN,173,101
D1,U.S. Representative District 1,105,24,MN,46,70
D1,U.S. Representative District 1,105,28,MN,304,214
D1,U.S. Representative District 1,105,32,MN,39,95
D1,U.S. Representative District 1,105,40,MN,576,812
D1,U.S. Representative District 1,105,46,MN,23,91
D1,U.S. Representative District 1,105,50,MN,57,127
D1,U.S. Representative District 1,105,53,MN,17,43
D1,U.S. Representative District 1,105,67,MN,28,67
D1,U.S. Representative District 1,105,74,MN,425,454
D1,U.S. Representative District 1,105,81,MN,243,315
D1,U.S. Representative District 1,105,85,MN,164,167
D1,U.S. Representative District 1,106,7,MN,455,270
D1,U.S. Representative District 1,106,55,MN,182,117
D1,U.S. Representative District 1,108,55,MN,829,589
D1,U.S. Representative District 1,110,7,MN,272,86
D1,U.S. Representative District 1,110,8,MN,360,509
D1,U.S. Representative District 1,110,22,MN,128,172
D1,U.S. Representative District 1,110,23,MN,71,66
D1,U.S. Representative District 1,110,24,MN,54,78
D1,U.S. Representative District 1,110,28,MN,82,117
D1,U.S. Representative District 1,110,32,MN,40,33
D1,U.S. Representative District 1,110,40,MN,60,91
D1,U.S. Representative District 1,110,46,MN,41,66
D1,U.S. Representative District 1,110,50,MN,202,257
D1,U.S. Representative District 1,110,52,MN,150,144
D1,U.S. Representative District 1,110,53,MN,37,63
D1,U.S. Representative District 1,110,55,MN,503,447
D1,U.S. Representative District 1,110,67,MN,4,31
D1,U.S. Representative District 1,110,81,MN,76,105
D1,U.S. Representative District 1,110,83,MN,350,304
D1,U.S. Representative District 1,110,85,MN,730,837
D1,U.S. Representative District 1,112,55,MN,537,433
D1,U.S. Representative District 1,114,55,MN,367,181
D1,U.S. Representative District 1,115,7,MN,351,169
D1,U.S. Representative District 1,115,8,MN,355,472
D1,U.S. Representative District 1,115,22,MN,31,62
D1,U.S. Representative District 1,115,23,MN,87,79
D1,U.S. Representative District 1,115,24,MN,110,138
D1,U.S. Representative District 1,115,28,MN,74,105
D1,U.S. Representative District 1,115,32,MN,25,88
D1,U.S. Representative District 1,115,40,MN,157,180
D1,U.S. Representative District 1,115,46,MN,50,73
D1,U.S. Representative District 1,115,50,MN,47,87
D1,U.S. Representative District 1,115,52,MN,19,36
D1,U.S. Representative District 1,115,53,MN,45,88
D1,U.S. Representative District 1,115,67,MN,24,53
D1,U.S. Representative District 1,115,74,MN,550,590
D1,U.S. Representative District 1,115,81,MN,226,496
D1,U.S. Representative District 1,115,85,MN,107,129
D1,U.S. Representative District 1,116,55,MN,428,406
D1,U.S. Representative District 1,118,55,MN,135,120
D1,U.S. Representative District 1,120,7,MN,428,249
D1,U.S. Representative District 1,120,8,MN,23,104
D1,U.S. Representative District 1,120,22,MN,11,49
D1,U.S. Representative District 1,120,23,MN,123,132
D1,U.S. Representative District 1,120,24,MN,123,145
D1,U.S. Representative District 1,120,28,MN,91,108
D1,U.S. Representative District 1,120,32,MN,21,66
D1,U.S. Representative District 1,120,40,MN,114,139
D1,U.S. Representative District 1,120,46,MN,36,105
D1,U.S. Representative District 1,120,50,MN,212,202
D1,U.S. Representative District 1,120,52,MN,827,507
D1,U.S. Representative District 1,120,53,MN,51,91
D1,U.S. Representative District 1,120,74,MN,556,703
D1,U.S. Representative District 1,120,85,MN,81,128
D1,U.S. Representative District 1,122,55,MN,617,174
D1,U.S. Representative District 1,124,55,MN,1103,354
D1,U.S. Representative District 1,125,7,MN,479,206
D1,U.S. Representative District 1,125,8,MN,13,123
D1,U.S. Representative District 1,125,22,MN,55,133
D1,U.S. Representative District 1,125,23,MN,61,44
D1,U.S. Representative District 1,125,24,MN,74,136
D1,U.S. Representative District 1,125,28,MN,38,68
D1,U.S. Representative District 1,125,32,MN,21,51
D1,U.S. Representative District 1,125,40,MN,182,309
D1,U.S. Representative District 1,125,46,MN,29,73
D1,U.S. Representative District 1,125,50,MN,181,238
D1,U.S. Representative District 1,125,52,MN,855,494
D1,U.S. Representative District 1,125,53,MN,24,67
D1,U.S. Representative District 1,125,66,MN,209,355
D1,U.S. Representative District 1,125,83,MN,52,88
D1,U.S. Representative District 1,125,85,MN,157,174
D1,U.S. Representative District 1,126,55,MN,712,373
D1,U.S. Representative District 1,128,55,MN,727,485
D1,U.S. Representative District 1,130,7,MN,702,437
D1,U.S. Representative District 1,130,8,MN,75,122
D1,U.S. Representative District 1,130,22,MN,17,57
D1,U.S. Representative District 1,130,23,MN,83,104
D1,U.S. Representative District 1,130,24,MN,155,148
D1,U.S. Representative District 1,130,28,MN,74,119
D1,U.S. Representative District 1,130,32,MN,29,68
D1,U.S. Representative District 1,130,40,MN,369,404
D1,U.S. Representative District 1,130,46,MN,23,56
D1,U.S. Representative District 1,130,50,MN,62,107
D1,U.S. Representative District 1,130,52,MN,710,199
D1,U.S. Representative District 1,130,53,MN,72,86
D1,U.S. Representative District 1,130,55,MN,549,342
D1,U.S. Representative District 1,130,66,MN,170,308
D1,U.S. Representative District 1,130,74,MN,484,602
D1,U.S. Representative District 1,130,85,MN,46,64
D1,U.S. Representative District 1,132,55,MN,384,323
D1,U.S. Representative District 1,134,55,MN,971,664
D1,U.S. Representative District 1,135,7,MN,858,473
D1,U.S. Representative District 1,135,8,MN,186,330
D1,U.S. Representative District 1,135,22,MN,41,55
D1,U.S. Representative District 1,135,23,MN,55,46
D1,U.S. Representative District 1,135,24,MN,57,90
D1,U.S. Representative District 1,135,32,MN,30,47
D1,U.S. Representative District 1,135,46,MN,54,125
D1,U.S. Representative District 1,135,50,MN,52,71
D1,U.S. Representative District 1,135,52,MN,753,343
D1,U.S. Representative District 1,135,53,MN,17,58
D1,U.S. Representative District 1,135,66,MN,226,455
D1,U.S. Representative District 1,135,74,MN,504,554
D1,U.S. Representative District 1,135,83,MN,26,99
D1,U.S. Representative District 1,135,85,MN,76,171
D1,U.S. Representative District 1,136,55,MN,752,625
D1,U.S. Representative District 1,140,7,MN,789,253
D1,U.S. Representative District 1,140,8,MN,238,566
D1,U.S. Representative District 1,140,22,MN,59,145
D1,U.S. Representative District 1,140,23,MN,326,292
D1,U.S. Representative District 1,140,24,MN,59,94
D1,U.S. Representative District 1,140,32,MN,22,56
D1,U.S. Representative District 1,140,40,MN,146,243
D1,U.S. Representative District 1,140,46,MN,25,72
D1,U.S. Representative District 1,140,50,MN,117,95
D1,U.S. Representative District 1,140,52,MN,83,104
D1,U.S. Representative District 1,140,53,MN,53,88
D1,U.S. Representative District 1,140,55,MN,545,462
D1,U.S. Representative District 1,140,66,MN,167,271
D1,U.S. Representative District 1,140,85,MN,97,177
D1,U.S. Representative District 1,142,7,MN,748,377
D1,U.S. Representative District 1,142,55,MN,784,551
D1,U.S. Representative District 1,144,55,MN,548,406
D1,U.S. Representative District 1,145,7,MN,834,390
D1,U.S. Representative District 1,145,8,MN,142,269
D1,U.S. Representative District 1,145,22,MN,29,75
D1,U.S. Representative District 1,145,24,MN,65,57
D1,U.S. Representative District 1,145,32,MN,21,12
D1,U.S. Representative District 1,145,46,MN,29,57
D1,U.S. Representative District 1,145,50,MN,62,107
D1,U.S. Representative District 1,145,52,MN,58,141
D1,U.S. Representative District 1,145,53,MN,20,58
D1,U.S. Representative District 1,145,66,MN,291,472
D1,U.S. Representative District 1,145,74,MN,128,238
D1,U.S. Representative District 1,145,85,MN,45,47
D1,U.S. Representative District 1,146,55,MN,609,327
D1,U.S. Representative District 1,148,55,MN,1234,786
D1,U.S. Representative District 1,150,7,MN,397,305
D1,U.S. Representative District 1,150,8,MN,158,266
D1,U.S. Representative District 1,150,22,MN,11,15
D1,U.S. Representative District 1,150,23,MN,47,68
D1,U.S. Representative District 1,150,24,MN,83,118
D1,U.S. Representative District 1,150,32,MN,30,76
D1,U.S. Representative District 1,150,50,MN,40,17
D1,U.S. Representative District 1,150,53,MN,195,211
D1,U.S. Representative District 1,150,55,MN,595,467
D1,U.S. Representative District 1,150,66,MN,184,450
D1,U.S. Representative District 1,150,74,MN,156,229
D1,U.S. Representative District 1,150,85,MN,280,277
D1,U.S. Representative District 1,152,55,MN,964,602
D1,U.S. Representative District 1,154,55,MN,814,361
D1,U.S. Representative District 1,155,7,MN,396,230
D1,U.S. Representative District 1,155,8,MN,22,137
D1,U.S. Representative District 1,155,22,MN,428,528
D1,U.S. Representative District 1,155,23,MN,415,398
D1,U.S. Representative District 1,155,24,MN,35,105
D1,U.S. Representative District 1,155,46,MN,40,72
D1,U.S. Representative District 1,155,50,MN,74,87
D1,U.S. Representative District 1,155,53,MN,134,110
D1,U.S. Representative District 1,155,74,MN,77,122
D1,U.S. Representative District 1,155,85,MN,321,185
D1,U.S. Representative District 1,156,55,MN,321,120
D1,U.S. Representative District 1,158,55,MN,440,212
D1,U.S. Representative District 1,160,7,MN,921,624
D1,U.S. Representative District 1,160,8,MN,15,67
D1,U.S. Representative District 1,160,22,MN,176,318
D1,U.S. Representative District 1,160,23,MN,184,247
D1,U.S. Representative District 1,160,24,MN,68,70
D1,U.S. Representative District 1,160,46,MN,43,79
D1,U.S. Representative District 1,160,50,MN,82,80
D1,U.S. Representative District 1,160,53,MN,125,72
D1,U.S. Representative District 1,160,55,MN,442,272
D1,U.S. Representative District 1,160,85,MN,518,347
D1,U.S. Representative District 1,162,55,MN,499,261
D1,U.S. Representative District 1,164,55,MN,237,74
D1,U.S. Representative District 1,165,7,MN,1744,853
D1,U.S. Representative District 1,165,23,MN,472,614
D1,U.S. Representative District 1,165,24,MN,8,17
D1,U.S. Representative District 1,165,46,MN,48,144
D1,U.S. Representative District 1,165,50,MN,49,84
D1,U.S. Representative District 1,165,53,MN,74,55
D1,U.S. Representative District 1,165,85,MN,331,184
D1,U.S. Representative District 1,166,53,MN,198,121
D1,U.S. Representative District 1,166,55,MN,593,404
D1,U.S. Representative District 1,168,55,MN,464,319
D1,U.S. Representative District 1,170,7,MN,729,603
D1,U.S. Representative District 1,170,24,MN,101,117
D1,U.S. Representative District 1,170,46,MN,161,288
D1,U.S. Representative District 1,170,50,MN,57,127
D1,U.S. Representative District 1,170,53,MN,362,468
D1,U.S. Representative District 1,170,55,MN,88,108
D1,U.S. Representative District 1,170,85,MN,482,340
D1,U.S. Representative District 1,172,55,MN,760,359
D1,U.S. Representative District 1,174,55,MN,569,322
D1,U.S. Representative District 1,175,7,MN,119,82
D1,U.S. Representative District 1,175,23,MN,129,160
D1,U.S. Representative District 1,175,24,MN,60,61
D1,U.S. Representative District 1,175,46,MN,81,205
D1,U.S. Representative District 1,175,50,MN,87,148
D1,U.S. Representative District 1,175,53,MN,131,118
D1,U.S. Representative District 1,175,85,MN,474,204
D1,U.S. Representative District 1,176,55,MN,901,571
D1,U.S. Representative District 1,178,55,MN,789,507
D1,U.S. Representative District 1,180,23,MN,74,172
D1,U.S. Representative District 1,180,24,MN,131,156
D1,U.S. Representative District 1,180,46,MN,34,92
D1,U.S. Representative District 1,180,50,MN,143,238
D1,U.S. Representative District 1,180,53,MN,148,82
D1,U.S. Representative District 1,180,55,MN,879,702
D1,U.S. Representative District 1,180,85,MN,441,203
D1,U.S. Representative District 1,182,55,MN,374,227
D1,U.S. Representative District 1,184,55,MN,1126,794
D1,U.S. Representative District 1,185,23,MN,24,13
D1,U.S. Representative District 1,185,24,MN,13,8
D1,U.S. Representative District 1,185,46,MN,134,212
D1,U.S. Representative District 1,185,50,MN,109,77
D1,U.S. Representative District 1,185,53,MN,159,104
D1,U.S. Representative District 1,185,85,MN,483,194
D1,U.S. Representative District 1,186,53,MN,252,299
D1,U.S. Representative District 1,186,55,MN,229,175
D1,U.S. Representative District 1,190,23,MN,101,127
D1,U.S. Representative District 1,190,24,MN,61,126
D1,U.S. Representative District 1,190,50,MN,7,11
D1,U.S. Representative District 1,190,53,MN,55,107
D1,U.S. Representative District 1,190,85,MN,383,140
D1,U.S. Representative District 1,194,55,MN,945,675
D1,U.S. Representative District 1,195,7,MN,48,78
D1,U.S. Representative District 1,195,23,MN,53,96
D1,U.S. Representative District 1,195,24,MN,90,95
D1,U.S. Representative District 1,195,46,MN,138,318
D1,U.S. Representative District 1,195,50,MN,38,83
D1,U.S. Representative District 1,195,85,MN,586,201
D1,U.S. Representative District 1,196,55,MN,897,580
D1,U.S. Representative District 1,197,7,MN,428,432
D1,U.S. Representative District 1,198,55,MN,582,339
D1,U.S. Representative District 1,200,7,MN,320,370
D1,U.S. Representative District 1,200,24,MN,87,84
D1,U.S. Representative District 1,200,46,MN,39,64
D1,U.S. Representative District 1,200,50,MN,18,5
D1,U.S. Representative District 1,200,55,MN,753,403
D1,U.S. Representative District 1,200,85,MN,451,158
D1,U.S. Representative District 1,202,55,MN,315,127
D1,U.S. Representative District 1,204,55,MN,340,163
D1,U.S. Representative District 1,205,7,MN,57,90
D1,U.S. Representative District 1,205,24,MN,154,207
D1,U.S. Representative District 1,205,46,MN,116,174
D1,U.S. Representative District 1,205,50,MN,101,112
D1,U.S. Representative District 1,205,85,MN,562,194
D1,U.S. Representative District 1,206,55,MN,686,414
D1,U.S. Representative District 1,208,55,MN,376,238
D1,U.S. Representative District 1,210,7,MN,45,104
D1,U.S. Representative District 1,210,24,MN,87,137
D1,U.S. Representative District 1,210,46,MN,31,114
D1,U.S. Representative District 1,210,50,MN,41,30
D1,U.S. Representative District 1,210,55,MN,582,502
D1,U.S. Representative District 1,210,85,MN,469,152
D1,U.S. Representative District 1,211,55,MN,0,0
D1,U.S. Representative District 1,212,55,MN,2,0
D1,U.S. Representative District 1,213,7,MN,1,1
D1,U.S. Representative District 1,213,55,MN,11,16
D1,U.S. Representative District 1,215,7,MN,34,44
D1,U.S. Representative District 1,215,24,MN,87,100
D1,U.S. Representative District 1,215,50,MN,63,91
D1,U.S. Representative District 1,215,55,MN,119,244
D1,U.S. Representative District 1,215,85,MN,382,187
D1,U.S. Representative District 1,220,7,MN,27,73
D1,U.S. Representative District 1,220,24,MN,33,17
D1,U.S. Representative District 1,220,50,MN,105,94
D1,U.S. Representative District 1,220,55,MN,256,346
D1,U.S. Representative District 1,220,85,MN,410,199
D1,U.S. Representative District 1,225,7,MN,281,324
D1,U.S. Representative District 1,225,55,MN,1214,1510
D1,U.S. Representative District 1,225,85,MN,423,288
D1,U.S. Representative District 1,230,7,MN,166,191
D1,U.S. Representative District 1,230,55,MN,107,207
D1,U.S. Representative District 1,230,85,MN,601,439
D1,U.S. Representative District 1,235,7,MN,58,79
D1,U.S. Representative District 1,240,7,MN,118,61
D1,U.S. Representative District 1,240,85,MN,108,78
D1,U.S. Representative District 1,245,7,MN,321,306
D1,U.S. Representative District 1,250,7,MN,44,78
D1,U.S. Representative District 1,255,7,MN,36,74
D1,U.S. Representative District 1,260,7,MN,51,64
D1,U.S. Representative District 1,MAPPING_ERROR,24,MN,26,28
D1,U.S. Representative District 1,MAPPING_ERROR,40,MN,734,832
