STATE,COUNTY,PRECINCT,DEM,REP
NC,BERTIE,M1,127,149
NC,BERTIE,C1,122,208
NC,BERTIE,WD,235,32
NC,BERTIE,PROVISIONAL,0,0
NC,BERTIE,C2,391,143
NC,BERTIE,IW,101,13
NC,BERTIE,OS LOB,1955,874
NC,BERTIE,RX,279,107
NC,BERTIE,MH,137,106
NC,BERTIE,WH,131,190
NC,BERTIE,M2,216,99
NC,BERTIE,W2,20,216
NC,BERTIE,SN,145,32
NC,BERTIE,ABSENTEE BY MAIL,43,28
NC,BERTIE,W1,470,258
NC,DURHAM,46,580,122
NC,DURHAM,41,417,8
NC,DURHAM,43,1018,423
NC,DURHAM,55-11,458,11
NC,DURHAM,05,534,50
NC,DURHAM,08,570,37
NC,DURHAM,16,438,143
NC,DURHAM,29,612,326
NC,DURHAM,38,1056,341
NC,DURHAM,39,728,404
NC,DURHAM,51,941,273
NC,DURHAM,54,909,227
NC,DURHAM,32,314,452
NC,DURHAM,OS SRL,13265,1605
NC,DURHAM,PROVISIONAL,0,0
NC,DURHAM,02,620,46
NC,DURHAM,19,665,100
NC,DURHAM,14,414,42
NC,DURHAM,22,896,41
NC,DURHAM,30-1,1116,374
NC,DURHAM,ABSENTEE,1285,225
NC,DURHAM,21,418,83
NC,DURHAM,42,294,8
NC,DURHAM,48,443,136
NC,DURHAM,37,746,525
NC,DURHAM,09,611,125
NC,DURHAM,TRANSFER,0,0
NC,DURHAM,44,532,432
NC,DURHAM,OS NCCU,4169,130
NC,DURHAM,03,506,53
NC,DURHAM,18,391,29
NC,DURHAM,13,228,12
NC,DURHAM,06,381,47
NC,DURHAM,30-2,1093,177
NC,DURHAM,31,789,371
NC,DURHAM,23,979,137
NC,DURHAM,24,658,338
NC,DURHAM,26,167,322
NC,DURHAM,50,753,298
NC,DURHAM,55-49,505,6
NC,DURHAM,OS BOE,13864,948
NC,DURHAM,10,341,11
NC,DURHAM,45,626,438
NC,DURHAM,40,401,60
NC,DURHAM,04,468,72
NC,DURHAM,07,402,58
NC,DURHAM,27,617,253
NC,DURHAM,28,357,643
NC,DURHAM,25,270,303
NC,DURHAM,17,507,36
NC,DURHAM,34-1,597,117
NC,DURHAM,34-2,1094,133
NC,DURHAM,OS ERL,8110,2710
NC,DURHAM,OS DUKE,8662,940
NC,DURHAM,OS NRL,10777,4969
NC,DURHAM,52,592,61
NC,DURHAM,36,606,101
NC,DURHAM,15,282,18
NC,DURHAM,12,173,10
NC,DURHAM,47,428,12
NC,DURHAM,01,253,30
NC,DURHAM,20,359,41
NC,EDGECOMBE,1201,576,31
NC,EDGECOMBE,1401,51,256
NC,EDGECOMBE,ONE STOP #1,2679,1340
NC,EDGECOMBE,PROVISIONAL,0,0
NC,EDGECOMBE,TRANSFER,0,0
NC,EDGECOMBE,0102,326,317
NC,EDGECOMBE,0103,248,344
NC,EDGECOMBE,0601,234,99
NC,EDGECOMBE,1001,211,245
NC,EDGECOMBE,ONE STOP #2,3680,500
NC,EDGECOMBE,0401,82,68
NC,EDGECOMBE,1203,279,379
NC,EDGECOMBE,1101,99,206
NC,EDGECOMBE,0801,100,214
NC,EDGECOMBE,0104,272,216
NC,EDGECOMBE,1202,261,5
NC,EDGECOMBE,1205,183,2
NC,EDGECOMBE,ONE STOP #3,654,578
NC,EDGECOMBE,0301,77,52
NC,EDGECOMBE,0201,164,186
NC,EDGECOMBE,0501,98,88
NC,EDGECOMBE,0701,306,116
NC,EDGECOMBE,ABSENTEE MAIL,68,41
NC,EDGECOMBE,1204,276,11
NC,EDGECOMBE,0101,367,51
NC,EDGECOMBE,0901,87,290
NC,EDGECOMBE,1301,87,263
NC,GRANVILLE,CORI,580,622
NC,GRANVILLE,CRDL,706,306
NC,GRANVILLE,WILT,1099,2024
NC,GRANVILLE,EAOX,712,371
NC,GRANVILLE,WOEL,516,240
NC,GRANVILLE,SOOX,574,160
NC,GRANVILLE,BTNR,853,587
NC,GRANVILLE,SASS,448,522
NC,GRANVILLE,MTEN,1083,1349
NC,GRANVILLE,ANTI,497,225
NC,GRANVILLE,CRDM,1420,1162
NC,GRANVILLE,OKHL,326,320
NC,GRANVILLE,TYHO,711,1245
NC,GRANVILLE,SALM,504,489
NC,GRANVILLE,BERE,434,472
NC,GATES,2,216,360
NC,GATES,3,551,429
NC,GATES,4N,299,427
NC,GATES,4S,322,220
NC,GATES,1,504,300
NC,GATES,5,246,303
NC,HERTFORD,M2,462,162
NC,HERTFORD,ML,93,213
NC,HERTFORD,CM,147,125
NC,HERTFORD,M1,919,327
NC,HERTFORD,SJ,287,114
NC,HERTFORD,A2,630,407
NC,HERTFORD,A1,801,286
NC,HERTFORD,WN,522,155
NC,HERTFORD,HV,249,184
NC,HERTFORD,UN,339,162
NC,HERTFORD,BR,198,42
NC,HERTFORD,A3,598,47
NC,HERTFORD,CO,240,68
NC,MARTIN,HM,196,107
NC,MARTIN,GR,114,370
NC,MARTIN,R1,243,112
NC,MARTIN,ABSENTEE,40,44
NC,MARTIN,R2,280,160
NC,MARTIN,PROVISIONAL,0,0
NC,MARTIN,PP,36,56
NC,MARTIN,CR,133,192
NC,MARTIN,W1,330,275
NC,MARTIN,BG,154,434
NC,MARTIN,ONE STOP,2246,1543
NC,MARTIN,W2,365,233
NC,MARTIN,W,108,192
NC,MARTIN,J,224,397
NC,MARTIN,GN,213,160
NC,MARTIN,HS,60,34
NC,HALIFAX,ONE STOP,3796,1603
NC,HALIFAX,WEL 3,387,171
NC,HALIFAX,HPR,227,190
NC,HALIFAX,SN,645,256
NC,HALIFAX,RINGW,449,47
NC,HALIFAX,RR 5,98,211
NC,HALIFAX,WEL1-2,288,94
NC,HALIFAX,ENF 2,426,48
NC,HALIFAX,RR1-2,177,258
NC,HALIFAX,ABSENTEE,134,56
NC,HALIFAX,BUTWD,59,85
NC,HALIFAX,FAUCT,131,252
NC,HALIFAX,RR 10,326,624
NC,HALIFAX,PROVISIONAL,0,0
NC,HALIFAX,RRC,226,426
NC,HALIFAX,HAL,190,81
NC,HALIFAX,HOL,672,45
NC,HALIFAX,RR 11,335,578
NC,HALIFAX,LIT 1,384,163
NC,HALIFAX,ENF1,612,131
NC,HALIFAX,RR 9,415,218
NC,HALIFAX,RR 3,126,278
NC,HALIFAX,LIT 2,218,379
NC,HALIFAX,RR 4,98,262
NC,HALIFAX,CONC,101,35
NC,HALIFAX,RR 7,231,63
NC,NORTHAMPTON,GARYSB,415,43
NC,NORTHAMPTON,OFFICE ONE STOP,1075,428
NC,NORTHAMPTON,SEVERN,61,89
NC,NORTHAMPTON,PROVISIONAL,0,0
NC,NORTHAMPTON,WOODLA,142,114
NC,NORTHAMPTON,REHOBE,62,47
NC,NORTHAMPTON,RICH S,398,115
NC,NORTHAMPTON,PENDLE,51,54
NC,NORTHAMPTON,SEABOA,208,89
NC,NORTHAMPTON,LASKER,17,99
NC,NORTHAMPTON,GASTON,336,172
NC,NORTHAMPTON,CONWAY,128,201
NC,NORTHAMPTON,LAKE G,208,318
NC,NORTHAMPTON,CREEKS,76,123
NC,NORTHAMPTON,MILWAU,73,78
NC,NORTHAMPTON,GALATI,81,111
NC,NORTHAMPTON,NEWTOW,111,132
NC,NORTHAMPTON,GASTON ONE STOP,859,295
NC,NORTHAMPTON,JACKSO,92,95
NC,NORTHAMPTON,TRANSFER,0,0
NC,NORTHAMPTON,ABSENTEE BY MAIL,76,25
NC,NORTHAMPTON,PLEASA,78,39
NC,NORTHAMPTON,POTECA,39,21
NC,PITT,0501,122,297
NC,PITT,OS AG CENTER,1931,980
NC,PITT,1201,351,396
NC,PITT,OS WINTERVILLE,1090,700
NC,PITT,1501,134,9
NC,PITT,1505B,447,61
NC,PITT,0401,344,229
NC,PITT,0101,15,26
NC,PITT,OS COMMUNITY SCHOOLS,1086,701
NC,PITT,OS WILLIS BUILDING,1740,702
NC,PITT,1507,433,270
NC,PITT,1506,248,97
NC,PITT,1507B,216,127
NC,PITT,0301,475,277
NC,PITT,1505A,397,107
NC,PITT,1508A,144,132
NC,PITT,OS COUNTY OFFICE,3184,405
NC,PITT,1508B,222,177
NC,PITT,PROVISIONAL,0,0
NC,PITT,1512B,383,234
NC,PITT,1512A,547,406
NC,PITT,1503,416,83
NC,PITT,1509,422,311
NC,PITT,1504A,388,55
NC,PITT,1504B,638,211
NC,PITT,ABSENTEE MAIL,156,57
NC,PITT,TRANSFER,74,8
NC,VANCE,NH1,695,80
NC,VANCE,SCRK,1074,766
NC,VANCE,EH1,843,41
NC,VANCE,SH2,239,108
NC,VANCE,NV,425,196
NC,VANCE,SH1,607,154
NC,VANCE,CC,653,766
NC,VANCE,HTOP,259,92
NC,VANCE,NH,1039,692
NC,VANCE,MIDD,897,589
NC,VANCE,KITT,869,967
NC,VANCE,WH,1132,904
NC,WASHINGTON,P3,261,260
NC,WASHINGTON,ABSENTEE,0,0
NC,WASHINGTON,SK,131,172
NC,WASHINGTON,PROVISIONAL,54,21
NC,WASHINGTON,P1,167,61
NC,WASHINGTON,SC,209,291
NC,WASHINGTON,P2,173,53
NC,WASHINGTON,LM,334,158
NC,WASHINGTON,ONE STOP,1471,911
NC,WARREN,002,206,268
NC,WARREN,003,306,166
NC,WARREN,009,162,124
NC,WARREN,014,519,188
NC,WARREN,011,132,59
NC,WARREN,008,549,68
NC,WARREN,001,248,361
NC,WARREN,006,455,159
NC,WARREN,012,163,362
NC,WARREN,007,290,112
NC,WARREN,013,192,138
NC,WARREN,010,755,185
NC,WARREN,005,515,119
NC,WARREN,004,286,147
NC,WILSON,PRWB,408,25
NC,WILSON,PRWN,1107,66
NC,WILSON,PRWD,414,639
NC,WILSON,PRWI,605,218
NC,WILSON,PRTA,200,372
NC,WILSON,PRTO,897,1056
NC,WILSON,PRBL,0,0
NC,WILSON,PRWK,408,642
NC,WILSON,PRST,368,302
NC,WILSON,PRWP,417,609
NC,WILSON,PRGA,613,620
NC,WILSON,PRWL,725,752
NC,WILSON,PRWQ,302,5
NC,WILSON,PRWE,505,191
NC,WILSON,PRWJ,1202,805
NC,WILSON,PRWA,349,87
NC,WILSON,PRSA,316,267
NC,WILSON,PRWC,747,63
NC,WILSON,PRWH,381,12
NC,WILSON,PRWM,1257,1116
NC,WILSON,PRWR,639,59
