STATE,RACE,S1_DEM_RATIO,S2_DEM_RATIO,S3_DEM_RATIO,S1_REP_RATIO,S2_REP_RATIO,S3_REP_RATIO,S1_COR(DD),S2_COR(DD),S3_COR(DD),S1_COR(RR),S2_COR(RR),S3_COR(RR),TIGHT_RACE,WINNER
GA,D,0.9274398571140045,0.9221666996656389,0.9589869971324014,1.0199676708947776,1.0441886062496688,1.6603372511918038,0.9562080117322137,0.983438804089196,0.9730415499107462,0.9634345154983059,0.9497998603859225,0.9668793857037311,False,R
GA,D,1.0332018892805037,0.9622077124586569,0.972789323673158,0.9972308815740132,1.0071266845111322,1.0151271391987107,0.9691335857919008,0.9675881059494267,0.9278502859873824,0.9820977078368323,0.9651617460072807,0.946804410124649,False,R
GA,D,1.045047764668744,1.0100500065126408,1.0123293724795002,0.9549787829035068,0.9725992396107466,0.9311433037336353,0.970581622930592,0.7789754878202765,0.9237476837591111,0.9593285512820034,0.9255015552359103,0.912399685391892,False,D
GA,D,1.1084228760543764,1.016320585381058,0.980178673305388,0.9879246337526968,0.9973939046766584,1.0234166974821222,0.944268002316041,0.9667615370446426,0.9700549170332174,0.9871978826554829,0.9766592285175304,0.9853865520088312,False,R
GA,D,1.0340150928121836,0.9883616489793892,0.9777945658297315,0.9961174436131315,0.9999858299020443,1.2642325219487138,0.971127054341193,0.9668388367320063,0.9617506516584424,0.9769947099321203,0.9588585028676968,0.972728680470891,False,R
GA,D,1.0083680427901525,0.9924746315389993,0.9962853188358515,0.9934411621148687,1.008761949739054,1.008136002836614,0.9715232958680176,0.9254134341269913,0.9724732575082403,0.9730028254102703,0.9530787521189618,0.9548354384501576,True,D
GA,D,1.0410984299290111,0.9659749067259412,0.9713142199182645,0.991579550680279,1.0159076735313284,1.0311033170144368,0.9047682185842657,0.9381846783326118,0.964778834392694,0.8270136432170676,0.8707737203683691,0.9429317054933194,False,R
GA,D,0.9739479324032906,0.9825436617785319,0.9596768329993794,1.0064360444032074,1.0077379091340541,1.1046065098715776,0.9499787989234104,0.9887050683755054,0.9659420647083892,0.9678566932922424,0.9795214987018224,0.9702650563829021,False,R
GA,D,0.9477351640976523,0.9431625658280072,0.9654391422913331,1.0098205556189657,1.0213969494081394,1.0823099918405508,0.9624898094111567,0.9677906263652262,0.9006186469961345,0.9677751723807699,0.9839686009784203,0.9318951477536502,False,R
GA,D,1.0470597365966983,1.0068954183210133,1.001390805775504,0.964498080262379,0.9874243490525715,0.9750942896799837,0.9487191246419624,0.9053668198768876,0.8179721659771084,0.9426528701547107,0.9021859196804705,0.8749753313838058,False,D
GA,D,1.572554279529804,1.1228393216356884,1.0041083958653287,0.9038686969058011,0.8840055261686847,1.1275707336147425,0.9610910659769096,0.9813569222103653,0.9772509044031253,0.9869260483655723,0.9896122553998463,0.9842895701078276,False,D
AR,D,1.0818392171669584,0.8557328957363487,0.8573472325231958,0.9958623464443347,1.04933620851074,1.3391289174422558,0.7800031851698176,0.7381488254943519,0.9110332724842023,0.8582658392302656,0.6784023269761301,0.6241505053133999,False,R
AR,D,1.1433760787037324,0.8533925541496841,0.8950785881811751,0.9891549507130404,1.0432054338761891,1.0959508562799793,0.9075927609781986,0.7488570144999533,0.9463406075231976,0.928927875930864,0.6958077643546995,0.952846185777493,False,R
AR,D,1.103352935451795,0.9659191057330305,0.9520644427255219,0.9916522980749843,1.0108423384909415,1.3226840859098274,0.7653385967595937,0.745128286910869,0.7366194395664301,0.8878794594320084,0.7446435097301244,0.7428773779609956,False,R
AR,D,1.388369453151525,1.161465945674414,1.0280729234530281,0.9430509791541587,0.9544879868874107,1.0024434391096515,0.3937894836460194,0.3714579920494714,0.45104257733690484,0.6456223562135466,0.4684257563020417,0.008140743265460175,False,R
AR,G,1.063028608098155,0.8491614590211006,0.8421221574312453,0.9983719993519335,1.050075430626932,1.5881633061379192,0.7381120146399662,0.6608887136490829,0.9452625730298995,0.8424591549807898,0.6591310597295432,0.9226459871786351,False,R
NM,D,1.0806197010030327,1.0554693270718596,1.0239256395428493,0.9473020162267789,0.9127743411321205,0.9205539619431315,0.9899479902264224,0.9815660687087557,0.9670335206949378,0.9918188839341902,0.9720676552155254,0.9581748298720066,False,D
NM,D,1.4137895752854566,1.1482682150923549,1.0628760025089636,0.8587460316643767,0.7345354783837057,0.6989780961606209,0.9900935100071176,0.9939503040715548,0.9941995860935081,0.9833942060371105,0.9851493930442219,0.9785313900542115,False,D
NM,D,1.3367798249521956,1.1710195497707898,1.0522302669415216,0.9166909296466682,0.8751060449697885,0.9315452435878586,0.9840753846277908,0.9785306729623076,0.9441323452969553,0.9923142838361014,0.9842067748514355,0.9765252220937622,True,D
MN,D,2.4636601747607765,1.735677156522432,1.4595528686814394,0.7097013491859541,0.6958259705845385,0.6797168119359613,0.9811956424413149,0.9900111594846525,0.9879418729411029,0.9892056685346625,0.9919117882927556,0.9918925099105615,True,D
MN,D,1.4262481206177258,1.2474820034428709,1.1534125200285965,0.8853277249773197,0.8744461191233276,0.8519681581600024,0.987822665877807,0.9945732483879659,0.9909791221521901,0.9937476445156633,0.9946962397938591,0.9829600942755506,True,R
MN,D,1.1892511267219816,1.0695175132817205,1.0370605687459704,0.9449715617695079,0.9630102884641953,0.9659600975712579,0.992808412241992,0.9970453616275592,0.9840722375052714,0.9850539691594735,0.9914632263309673,0.984280286277357,False,R
MN,D,1.3434511534541185,1.1829703375908998,1.0652188962367113,0.9096534075506646,0.8953983809775191,0.923458729890702,0.9934589383936909,0.9892114985582142,0.973397186200221,0.9936594179500743,0.9935619718545224,0.9588724523317523,True,R
MN,D,1.058397104170526,1.004340040226643,0.9954387466718134,0.9550392000363849,0.9959276651298162,1.009425577397968,0.9948185038039208,0.9869253669705234,0.9594226061311921,0.9842608084748885,0.9692946912011794,0.9600678528543962,False,D
MN,D,1.0768273747880828,1.0310147158437308,1.0056198026194019,0.9150727661235099,0.9382635957379556,0.9886096501769437,0.9829119648517864,0.9407522806262487,0.9718872504007262,0.9709532106457219,0.9535575052553655,0.9413357974391878,False,D
MN,D,0.9775842972478608,0.9742490633226234,0.9792572771829066,1.0476773350649904,1.106869538592196,1.2090555123482487,0.9877876347077423,0.9825772345908861,0.986612344333188,0.9463970235626477,0.9042779634612211,0.945342349033814,False,D
MN,D,1.2070683628922674,1.0862511498101866,1.0327918148081565,0.9123177857087293,0.9292527424980904,0.9617972621419959,0.9970356533976406,0.9871629597113767,0.9893805292613045,0.995919030518388,0.9779337619985583,0.9703654076625836,True,D
MN,S,1.480028504472657,1.2216112119879605,1.0591461040969055,0.8770530158961463,0.8716994195058857,0.9322851750511253,0.9945573005955822,0.9959665130759767,0.9878963106986199,0.9930710005553794,0.9913152605422392,0.9730695060470599,False,D
NC,D,1.067585426052707,1.038362527822472,1.0041634463563396,0.9169045404690419,0.8833943008992726,0.9899488559188593,0.9930006732135901,0.9693749502848801,0.9910934490680536,0.9894433069472505,0.9529140088002297,0.9866779255015485,False,D
NC,D,1.1261684011537485,1.0576998569956437,1.0147565851031242,0.9687854898578381,0.9523594302872901,0.9567168769933119,0.9471260342728376,0.9402590910598857,0.8018009635381937,0.9167799212619732,0.9714104821613986,0.9815919416737497,True,R
NC,D,1.1592932394666395,1.1446920773911218,1.0770805977819404,0.9237782336275044,0.8763934655285082,0.9034187398282365,0.8369028680516691,0.8539150531053402,0.8828052460672969,0.8856113568096708,0.889385787743352,0.9736741937755803,True,R
NC,D,1.11467451303189,1.0587600657423604,1.0005847438456061,0.9749715950236597,0.9681107931613215,1.0564272680915308,0.9495318229348101,-0.03283241661590913,-0.04574316883561586,0.924543416395081,0.049860002734991464,0.034716327408638406,True,R
NC,D,1.1427864508933767,1.0516983760379361,0.9954577585351765,0.9324852492485035,0.926752594864233,1.1101040690850896,0.9316098081747263,0.7595978601673684,0.5877155453411577,0.9468626233849821,0.8151548942036038,0.8880122766775649,False,D
NC,D,1.050483697910666,1.024298391198784,0.9843641626338829,0.9861672068270252,0.9791695398381974,1.049242468582882,0.980123730432612,0.9679438348794113,0.9372144057215023,0.9917693314271254,0.9860713156645027,0.9679373427145845,True,R
NC,D,1.1405330772808833,1.0381306424840029,0.9463153995873961,0.9612815990682244,0.9744819292178253,1.119957447501818,0.7504371133805045,0.9771756133456728,0.6459765500500001,0.8426302174461928,0.9725135510132126,0.8029546332561631,False,R
NC,D,1.1858754938455989,1.1179768146563436,1.086599480432773,0.9522420351491359,0.9457800399299692,0.9073019160366055,0.8636661619023309,0.8316605446471984,0.8410134493801166,0.9018675572428443,0.9110089679605179,0.8208193667674643,False,R
NC,D,1.176905299811104,1.1086991463408553,1.0730643067722678,0.961514780843957,0.9462224858189563,0.8721966510299786,0.6070767029612401,0.7665471759263759,0.9586063826359073,0.7726572208614675,0.8784826551817033,0.9914708863594979,False,R
NC,D,1.1968347082848665,1.1350323845034092,1.0611621808121021,0.8307740924940108,0.7872392932361115,0.7877399018817026,0.42663480467365955,0.5441633481775174,0.9269168795994605,0.18793595620865278,0.46983138621809306,0.9069335020141326,False,D
NC,D,1.10330468974705,1.0108211464572745,1.0046614154699398,0.9736788725436979,0.9782004882762951,1.1256278718103156,0.9268769746315084,0.9595632118082545,0.969937735892639,0.9214363833716833,0.9619519923330172,0.9558389787572109,False,D
NC,D,1.075936505863865,1.0632860688563535,1.0237484118652862,0.9729949067903606,0.9582023519000741,0.9882656428802254,0.7383101614201358,0.9435403075684264,0.9801264460472691,0.7814351514602178,0.9476508767587462,0.9941705557534316,False,R
VA,D,1.4329003296315868,1.3302400349107455,1.1570365111851437,0.927748039331333,0.911950368916429,0.9278099413264886,0.9779383208393497,0.9809069765976192,0.9907820540800764,0.9792829058157975,0.9884143302594283,0.9873260151319743,False,R
VA,D,1.1403791455445096,1.109169453223118,1.0700039185200554,0.9405318663239124,0.9130509327799147,0.8940306232359698,0.9855553553472631,0.987081454130771,0.9249592215344493,0.9821607875264786,0.969814865527172,0.973495993465587,True,D
VA,D,1.0414501898429087,1.0517627258844646,1.0314183933429066,0.9845696340878718,0.9653348791946811,0.9627620140021665,0.9840818430581361,0.9854068092708756,0.9233911644989437,0.9895019882016572,0.980443859684537,0.9173121583697346,False,R
VA,D,1.2086704888217659,1.111415088662966,1.0642998642768542,0.9523720503616044,0.9523863850963884,0.9361333203167096,0.982052343712068,0.9520396573115344,0.9534113031325423,0.9086819452208927,0.942211721268563,0.9621554189562935,False,R
VA,D,1.0049331917741933,0.9886991616421454,0.9796781722618273,0.9926224137763611,1.0386028941921621,1.096953909561249,0.9347990660480696,0.8171367214111853,0.9306768158422909,0.9439058993223871,0.8354413283872314,0.867782501375031,False,D
VA,D,1.0491582912771942,1.0329379909917202,1.0258067335510934,0.9180662788144864,0.9271040298712394,0.9113988255179701,0.988822687338506,0.9881120737084299,0.9136794861675916,0.9881130656228629,0.978872712882625,0.9261308442830768,False,D
VA,D,1.0690505961859684,1.011308952973239,1.009733760992192,0.9633824816634211,0.9866442031165731,0.982741670627069,0.9616439475813708,0.919281531522936,0.754213945805658,0.9468526273322707,0.8494578878555437,0.777834973417423,True,D
VA,D,1.0969426294470062,1.0496211883011883,1.0063823499747007,0.9565666335273809,0.9353901401219707,1.0653650708236482,0.9879036637750266,0.960765919049077,0.9238288979254287,0.9904638302704416,0.9798864299322758,0.9600728256516111,False,D
VA,D,1.101983135515521,1.0547596794361749,1.0033100140457512,0.9704994720699498,0.9664315268771927,1.00898288970656,0.9862117627873745,0.9884234223364493,0.9574823300159493,0.9927886345396827,0.9953058347513152,0.9422290192233121,True,R
VA,D,1.0903572144889584,1.0759885527143256,1.047187959796676,0.9509583423064604,0.9350950969840963,0.9282142711164327,0.9870600797197203,0.9355419828620486,0.9787465443225566,0.9758089273128495,0.9508569351602704,0.9820068821907934,True,D
VA,S,1.2451221398642482,1.1371076145776076,1.0544453093764576,0.9270085889141233,0.8833272161767531,0.8733030006670897,0.9842081432939964,0.9557237461199416,0.9252279779215565,0.9758778461671239,0.9667336412534124,0.9444288229885122,False,D
VA,S,1.0736258221842516,1.002352987957677,0.9694037367888517,0.9726656112889014,0.9968939026896037,1.1602925601952936,0.8986328326578282,0.827022796717016,0.8626316844121539,0.9146081459568202,0.8373120822279062,0.8995683228209596,True,D
VA,D,0.9966646937698653,1.0026399719329653,0.9692884452221976,1.0074130241415977,0.9953444901295088,1.1120087029894432,0.7247433033068664,0.9435071052308408,0.9499092275425228,0.921160254076948,0.9778251804406723,0.9698136403325708,False,D
VA,D,0.8178686108957428,0.8341719416610629,0.8380408519353734,1.1049971085307722,1.1661212680033244,1.3150742560318864,0.9612875840416812,0.8229283293799649,0.8481770157765645,0.979979138924351,0.9309641191653392,0.8977896902332728,False,R
VA,D,0.7030447699817989,0.7720768330252445,0.8485227764278751,1.1318048049927325,1.209330698340857,1.892618174215678,0.9491953573479086,0.7881006482418774,0.7075626296012666,0.9799467231567508,0.8616951588680273,0.8552517777187105,False,R
VA,D,0.7365694898262756,0.7847549396913702,0.8584668904106251,1.118247707308882,1.1752526871826803,1.300041998481253,0.9314887918932595,0.9037090993803234,0.8854180519263031,0.9542294224637748,0.9217929576914018,0.8841847751611857,False,R
VA,D,0.8365100038627508,0.8668137196923601,0.8468913219538187,1.1033495065789614,1.1335331286099244,1.2347287155842017,0.7393973932420033,0.9393119884121144,0.857292697092298,0.7865403925690384,0.9421941576803718,0.9470590925973391,False,R
VA,D,0.9831198954241029,0.9241438008696323,0.9209558795584758,1.020399824607738,1.123775575805769,1.2171205080824017,0.9196241602659601,0.9867592010547171,0.5833060958989474,0.9090762072866754,0.9848050405198329,0.7883318074267537,False,D
VA,D,0.7529502146977294,0.782846370161842,0.8188738947115699,1.1233255433192761,1.1772632131112366,1.3779736288954705,0.9246162215209047,0.771336235914638,0.8476041321602726,0.9777212576045243,0.8285210990623969,0.860770522806338,False,R
VA,D,0.9269629488671816,0.8815292540223078,0.922904156085394,1.0346847892458901,1.0830776522654353,1.1069358376445428,0.874366370050294,0.7986040260358408,0.8406559893727834,0.8959298756621559,0.8379703296285685,0.8947731013358294,False,R
MN,S,1.1825370131729027,1.081717851178549,1.0266992138841562,0.9131286944264315,0.9263782595866606,0.9721591877200144,0.9897024334325198,0.9846116319627133,0.9603482387828903,0.9930386198617634,0.9883699766768849,0.9762993465360792,False,D
MN,D,1.0730972890274126,0.9956290818054199,0.9203452378337565,0.9667954095659321,1.008405343128153,1.1789222777716615,0.991620861454543,0.9894379534035307,0.9796423163926782,0.9893399758066612,0.983104163287705,0.9815735818431371,True,D
MN,D,0.7233103951423714,0.7534053269220938,0.7935312000972212,1.1883044117405885,1.250748206193368,1.3307395050333426,0.9679832794606105,0.9379296693408005,0.886341397165782,0.9796331582272009,0.943737840048078,0.9664066534257728,False,R
MN,D,0.7707693059186261,0.8088983695452064,0.8349867374044462,1.1416824798711294,1.1827598476399128,1.2418149419434528,0.9871220492927509,0.9601840994497642,0.952884244712231,0.9941839310617923,0.9789680305954419,0.9805454840383109,False,R
MN,G,1.0631827026460245,1.0115480779717203,0.9926932825305492,0.9723694265783203,0.9898016125457099,1.0296499955045053,0.9900826625960545,0.9828732275088259,0.9582241218140141,0.993474866725646,0.9889530079207552,0.9756472143195841,True,D
MN,D,1.0527766226717987,1.0387738079187037,1.0039204178506473,0.9477917777407071,0.9259208368562175,1.0086927150969418,0.9777407873753099,0.9358879257889137,0.8641079686054327,0.9805082216057978,0.9349532372363119,0.9616418772509544,False,D
MN,D,0.9734246573242563,0.992317490503179,0.9975508698026749,1.0441064064654386,1.012958805566047,1.0899667392130468,0.9392981037896524,0.8786621189407353,0.8022674585554072,0.9310801444114372,0.9109785667756126,0.8820294851140852,False,D
MN,D,1.218156730306076,1.106723087924538,1.0583149488105201,0.897817502424471,0.9078475611939559,0.9176666974873386,0.9833419511272665,0.9875541138575008,0.9465570314472931,0.9890070718280723,0.9922508329951681,0.9535996821247561,True,D
MN,D,1.553124878236261,1.2797542037936616,1.149071903803871,0.7751064333680657,0.7878410431297631,0.8678166798470649,0.9849945809425706,0.9852645193859603,0.9734647370477713,0.989000663491724,0.9868039897325245,0.9760321407779549,True,D
MN,D,1.006838835156632,0.9811121027058479,0.9722550122868787,1.0000649294724564,1.0130306907201243,1.0270768439380158,0.9752333808107037,0.9561251614980829,0.9264306632984276,0.9941899436126878,0.9678389070908172,0.9802825935911443,False,R
CO,S,0.8793000006459288,0.9345816387816013,0.9635485653571634,1.0544064546633223,1.0740212235782698,1.1196401478850282,0.9239613021181481,0.8147630797680337,0.8721237945360394,0.9519338310801652,0.887931404254408,0.8931590823974852,True,R
CO,D,0.7068633532809493,0.8110522052103922,0.8844060026899632,1.1097370262355155,1.1679467116000184,1.3589824425222035,0.9217250389113841,0.9056907634545146,0.9682724318207886,0.9452566518504142,0.965511836932489,0.98506186885459,False,R
CO,D,0.9429575607974177,0.9492803437662053,0.9984491605103945,1.0473578074518513,1.0750304466431226,1.003128040044849,0.794995077597875,0.8197311607172554,0.9149247947215564,0.8286571061940811,0.664282953134736,0.9097097318144901,False,D
CO,D,0.7102831510392735,0.7719645889882909,0.8127439832022533,1.084978204949041,1.1279735157945203,1.229381706571094,0.9118808689360107,0.9543403945272666,0.8985187616983743,0.9442879827835237,0.9784353693843054,0.9758443218410124,False,R
CO,D,1.1877611458244062,1.0487212909824821,0.9595331247348632,0.9337338795237965,0.974424794837945,1.0564225950233959,0.8797806317972737,0.9182085617993094,0.9227743599699088,0.9386897117679819,0.9449591874746478,0.960877959833111,False,R
CO,D,0.9990799478822934,0.9995251508097629,0.9832505809877045,0.9978639014431246,1.0036622731755436,1.143487517253983,0.9119512493985557,0.8232174454024344,0.86914763478473,0.9751141647439721,0.8291451363415645,0.9239554079701472,False,D
CO,D,1.040744312461792,0.9535282758655452,0.9006454815394884,0.9688322685322907,1.0677905161715948,1.2278760481865816,0.6965866506352973,0.6073897340728701,0.5694315542900045,0.7090498782516563,0.6395445838385393,0.6675173114516011,False,D
CO,D,0.8893414788078202,0.8739535661356485,0.8753148768695627,1.0765110606342436,1.1357975857944205,1.3149406756838464,0.9702724851234834,0.9523353708407395,0.9282220434070331,0.9785171018009251,0.9685944159283333,0.9823360702939798,True,R
FL,D,0.9850686056687545,0.9033264330729147,0.8512055225199131,1.0198897855963205,1.0675855485930927,1.5012277509809215,0.8865083390462086,0.8873703000759728,0.921147712408457,0.8882291171627794,0.8890274340560198,0.85488281936006,False,R
FL,D,0.8846156510900857,0.8434314601448001,0.8357485458040728,1.0657161958832961,1.1287114194176762,1.2327306789011154,0.9443792703388507,0.9756352147883011,0.9269180300375992,0.9152267904133253,0.9758696671808369,0.7838791893029559,False,R
FL,D,1.222759815175415,1.0177735748849643,0.9098535385912494,0.7952831425576601,0.9820494468869266,1.8668021534230486,0.30769221388920653,0.1273657246022549,0.10032997929682162,0.48566812340798504,0.17147962276541726,0.16477801563035485,False,D
FL,D,0.8953696877866938,0.8965574035498972,0.9116958625750654,1.081387712184011,1.178212561167863,1.2978193466481196,0.9913587533336832,0.9768611329286772,0.9744834287025431,0.9953588761892823,0.9846748591879956,0.9473906675418903,False,D
FL,D,0.8750994400195048,0.843113971686903,0.7874758394901834,1.0805283300819308,1.1126685125468625,1.3414708930912667,0.9911369686612893,0.9908688941141224,0.9941119234828901,0.9941551671893499,0.9968398349050483,0.99568312275687,False,R
FL,D,0.8651117986742323,0.9249479213276015,0.9400645410699375,1.0376105899625319,1.0450689225456382,1.150615752699785,0.9925927052055716,0.9430765611739651,0.7666555791648152,0.9942590736079496,0.9755998821901866,0.9149806712385973,False,R
FL,D,1.2648082704968893,1.109559052754442,1.0318851668623557,0.9299471431713281,0.9055778421025792,0.9911997831768365,0.9708661461588406,0.9496449335365034,0.903868528677852,0.9794639905106527,0.9757488258919785,0.9124298267030176,True,D
FL,D,0.90678024484613,0.939184454126737,0.9650730901515782,1.074634530741438,1.1941374980471127,2.242263756871078,0.7593933705433289,0.9522024533078562,0.9708255355420192,0.6689788504356272,0.8685101722550149,0.948991159748765,False,D
FL,D,0.8388974488115217,0.8304311550475945,0.8571623495139161,1.0806376443444445,1.132585705698618,1.2728433328771738,0.9660334967972402,0.9776862338254317,0.9559816716594634,0.9895703753416192,0.9862685520477122,0.9690166584674064,False,R
FL,D,0.8859519029875652,0.8649291596653419,0.8321482094807385,1.0553096527756078,1.0915349181462002,1.2597592196189709,0.9831831658177002,0.9883085308588235,0.981576392734727,0.9827248837877498,0.9877504283840683,0.9865363050613907,False,R
FL,D,1.2970092740025336,1.0450034806197772,0.9815350624932934,0.5355094406879632,0.8072453607783625,1.351971071635093,0.4185862402511182,0.7985149251727444,-0.09098064042411591,0.7945440233448506,0.13328986099182596,-0.0007277923432326939,False,D
FL,D,1.0045132770196834,0.9445986485919761,0.8102996229041907,1.007202705648952,1.0186094690114706,1.548076056507744,0.9572735924140566,0.807978966600077,0.24959698027823032,0.9539452898932752,0.8482988263848246,0.38657164195596316,False,R
FL,D,1.5204378405515455,1.0160647787726957,0.9676669080900256,0.46664732159260236,0.9568858093332606,2.708975398472023,0.010702605863711023,-0.05633212043681458,0.2291995380571767,0.3294598955684072,-0.017829258234857984,0.2486078399421076,False,D
FL,D,0.9033165106005077,0.8876502178061085,0.9065509703958887,1.0474188598597003,1.1001918970390856,1.1893972093630858,0.9907462893619293,0.9829009789990075,0.9748371978357554,0.9960043140341572,0.9914228486506423,0.9943068978830822,False,R
FL,D,0.8931002836844949,0.892677782965788,0.8522356987902624,1.0471286644544509,1.0735895169725,1.2070532091759534,0.9416150600638684,0.8895979116992618,0.8436253455856859,0.9586760633973539,0.8630377495373497,0.971942322602903,False,R
FL,D,1.672652618943533,1.3025231168919595,1.1256592059178825,0.6941990690543152,0.7369439343112124,0.8501177974382073,0.9396104468849386,0.9679037684473744,0.9690864708924064,0.8565971966606714,0.9675028385257728,0.9966785317118628,False,D
FL,D,0.6891544021729575,0.7407703076249882,0.7554551049915641,1.2130220307966677,1.2859807711849924,1.4009413121974448,0.9763492227832868,0.9762319935940821,0.8361891492608602,0.9859457237867493,0.9762593088757902,0.8368826907475425,False,R
FL,D,1.0448229031113314,0.9516447907246425,0.9035037453560415,1.000174170166402,1.035782611231293,1.184178311899506,0.9667994135381076,0.9621105143979287,0.9232435482134794,0.9602806911530424,0.946424836190386,0.9687373724188652,False,R
