STATE,RACE,S1_DEM_RATIO,S2_DEM_RATIO,S3_DEM_RATIO,S4_DEM_RATIO,S5_DEM_RATIO,S6_DEM_RATIO,S1_REP_RATIO,S2_REP_RATIO,S3_REP_RATIO,S4_REP_RATIO,S5_REP_RATIO,S6_REP_RATIO,S1_COR(DD),S2_COR(DD),S3_COR(DD),S4_COR(DD),S5_COR(DD),S6_COR(DD),S1_COR(RR),S2_COR(RR),S3_COR(RR),S4_COR(RR),S5_COR(RR),S6_COR(RR),TIGHT_RACE,WINNER
MN,D,0.7156234895641421,0.7794859840541878,0.6802677388666364,0.7242934382573231,0.796391761107454,0.8061684942331504,1.1607145031577693,1.1913219864732987,1.3009022413469988,1.2873412357813074,1.2553748495002837,1.3642150737409109,0.9974880038995849,0.8835194658289052,0.9759712101051458,0.9951349238206855,0.9735658784640997,0.7218676442110947,0.9992911816581516,0.8362168839768611,0.9692040927487494,0.9985638712144818,0.9424433093662953,0.9485520080683025,False,R
MN,S,1.2978674660799479,1.1228820368289703,1.079515633669479,1.0937744901683755,1.0262248047860438,1.00668587599821,0.8860008807413814,0.9240887378720216,0.9352365436278247,0.9007742799638158,0.9628374351541289,1.0194739837897455,0.9873923878475799,0.9938082115065326,0.9849895208218685,0.9907918794401663,0.975404191662049,0.9466032575814358,0.9952819777237718,0.9953332751082179,0.9928800439379477,0.9900267945024199,0.9754366684727349,0.976428756431491,False,D
MN,G,1.1157200091717243,1.0173564950273497,1.042494136852138,1.0168263916762323,0.9983173226628292,1.0010931877607256,0.9571070359839605,0.9883166788880663,0.9648308666138036,0.983431727877745,1.0024685918148621,1.0186445741754038,0.9820454531873625,0.984636268612344,0.9799925756017888,0.9836612617028263,0.9743277064498379,0.9493441991879817,0.9954347930807315,0.989481991859903,0.9851114573699301,0.9875069874124902,0.9754739385519448,0.9713828843155475,True,D
MN,D,0.988113672720099,0.9704133660428121,0.9791774835990733,1.0124539295116908,0.997210986579777,0.9927843767571358,1.018304396310985,1.056762681865635,1.0467696457264533,0.9539884930163265,1.0154596922995882,1.1157394306672415,0.8882882282519067,0.9942837497413751,0.9771825898521439,0.9677973595780828,0.3686290601607098,0.5065686763445342,0.948952003842154,0.9905091710855733,0.9997962669706842,0.9980633166480029,0.9105047614245692,0.9556445652510063,False,D
MN,D,1.1326466866221592,1.0329556066076089,1.0557849237481458,1.0325486815119531,1.0254745537507162,0.993772251792747,0.877854230033929,0.9627357754354186,0.9251879439858305,0.9215769357275184,0.9265049316296833,1.0425560011706883,0.9977309913927412,0.9800557394838333,0.9961903566312217,0.9577693261589839,0.9992924764090072,0.9737848838919895,0.9711014000136866,0.9903551121064748,0.9887776866025525,0.9400437843945437,0.9759253348589958,0.9959045083733751,False,D
MN,D,1.2565712362593688,1.1839440488192936,1.1664956492765728,1.0541659936519152,1.0763237104948953,1.0604731146637614,0.8974784826301031,0.8924469855268353,0.8699931926275513,0.9490930393861816,0.9183351009794123,0.9140894541595156,0.9456683938327012,0.9802876882807107,0.9930855886378577,0.9881787676705719,0.989063225679534,0.975558301897484,0.9639411828046491,0.9935353089413953,0.9983988937545232,0.9898651479839338,0.9817122325011113,0.953313583300893,True,D
MN,D,0.9011499667410942,0.9699410079058363,0.9454502344584353,0.9416527528608953,0.9252346561632335,1.0299936160571002,1.0476919638597528,1.016259643393149,1.0325015023298387,1.0383965070231664,1.0559623488058099,0.9624098610657104,0.996782055660855,0.9648860755055306,0.9536763494458693,0.9930784517389234,0.8678882111404099,0.9085196487949093,0.9991870325591139,0.9914592187623056,0.9717138124935377,0.9973493992611052,0.919228593471748,0.970598397669952,False,R
MN,D,1.669295935183589,1.3568313484891337,1.2755995144786894,1.1875395913569637,1.177440699590216,1.0314407398581358,0.7247341770552889,0.7771462772854739,0.7905021167895487,0.8240919875651674,0.786162397844608,0.9308703880374067,0.9737136392659226,0.9867013531182062,0.962795138386295,0.9979531442469036,0.9944141509326746,0.9936556103828184,0.978647003320905,0.9987055558591583,0.9787461439829152,0.987468299135148,0.9902393108359983,0.992106775070291,True,D
CO,D,0.9615408927335589,0.8935915696913486,0.9484722404182666,1.0076220741539224,1.0028357262611967,0.9870409512796467,1.0352819737272023,1.1089922778839436,1.0717822200575202,0.9805738940453727,0.995203015814302,1.0557931379490415,0.6733439456529807,0.7295400053295708,0.9065098121579566,0.8528139177941528,0.11198681848376155,0.969273252644198,0.8249151710608444,0.5218062752501623,0.9898731637510433,0.7793008810052386,0.05236816190955864,0.7753967590794159,False,D
CO,D,0.6135914937547803,0.771193805770226,0.8035335984623382,0.8296039982620864,0.8806116729994639,0.9104827192063892,1.1027244099700029,1.0953836133182997,1.144974137010374,1.234836385777331,1.2267619733135207,1.3805171609586893,0.9679422180692195,0.8327250670708696,0.9836522115059227,0.9570400530721228,0.9838883237469674,0.9724701028053019,0.9950337455664119,0.9604376800720681,0.9882919471048531,0.961708989295494,0.9879559213111252,0.9855842932105916,False,R
CO,S,0.8587806978497986,0.915091025681317,0.9242905580054751,0.9323962609467104,0.948263008505192,0.9818364588998341,1.0480789649653641,1.0544217860473493,1.0694904201397042,1.0935063624106036,1.1096339289665873,1.0885648270150399,0.9129740486793138,0.8304966733292123,0.9028754618789813,0.9096322211000064,0.8535494558033656,0.8708116192180638,0.9543442545757187,0.9528537662438757,0.9834951266802806,0.9539375638702097,0.7971356344846686,0.92100136374422,True,R
CO,D,1.1571393977556328,1.2505996090130842,1.142291879834798,0.9768188382434211,0.935304719916443,0.9878096172894157,0.9460666334656223,0.8992105976478721,0.9303361554976508,1.0128529736623475,1.0445017845406306,1.0107992358125304,0.9886224104428198,0.9652491938167121,0.623962328706806,0.9220967970132068,0.9986220232520994,0.9687159837165584,0.9880030096907738,0.9886005624084899,0.6071889601637531,0.9940477226601123,0.992862474424718,0.9929659506678357,False,R
CO,D,0.779815267782333,0.6896967303759854,0.7939975895860985,0.774651992131494,0.8327088444556806,0.8516132775342377,1.0571257097183657,1.1159197557455227,1.1012904275931763,1.1340850344356697,1.1344992203929538,1.1965531016888595,0.7234153877958672,0.9717601571674347,0.9886582623501207,0.9759924007676818,0.9531761374895475,0.8128337806276117,0.7899305369775619,0.9818664566847439,0.9969690057468642,0.976630904363976,0.9813352533441685,0.9874363479995647,False,R
CO,D,0.9946596731725273,1.0222367068001632,0.9853951577796355,0.9990411300767637,0.9882557022525159,0.9798986890195912,1.005448391889501,0.9566017267299285,1.0382566508139879,0.9986141108443852,1.0736963976450513,1.2719429926218997,0.9138260085401605,0.8838088581462361,0.8520124813346622,0.8947448249879423,0.9151619238493816,0.7706384949940238,0.9643564311065396,0.9398317434148664,0.9595449083262348,0.9804141089260144,0.9627285252112681,0.6399390974515213,False,D
CO,D,0.810673773911708,0.9042663549640592,0.882433403006924,0.8873055015542782,0.8281978154501989,0.8892472778789385,1.1099618278471484,1.0703580137739397,1.1035975438514705,1.1151095097397925,1.206464354282631,1.3141989047174554,0.9800034534901888,0.9885097767065054,0.9782161368169009,0.9228246500378535,0.9819093384274341,0.9036192082941741,0.97678195806633,0.9954007893992058,0.9856048819073141,0.8503343518687946,0.993851373037236,0.9841032046720728,False,R
CO,D,0.9886103891990639,0.9811320311971375,0.9386355292888748,0.9156840042261004,0.950091826011497,0.9029396309845508,1.0073522286858803,1.0221922994540011,1.0750606932684466,1.119229536832408,1.0831214182939382,1.2497205891189145,0.7251943865403888,0.7865299120777207,0.42811055442194224,0.881020569446914,0.491222158574362,0.055821620573604555,0.7859649772595665,0.48423237640846684,0.504186180756771,0.9600658563132255,0.33448022185868137,0.8213358460168998,True,D
FL,D,0.8427217228427448,0.798377556349398,0.8133924752892222,0.747685100887253,0.8172413788070209,0.8535559710199889,1.0750326630080809,1.1261407760410174,1.1306896625787226,1.1915666165461871,1.166426339253139,1.5223071391156933,0.9386872493114372,0.8124362032639947,0.9951473513892548,0.998287762111774,0.9902159050150975,0.9994023261507076,0.9921729647244422,0.9322023199088292,0.9995217719740165,0.9998733724027857,0.9909232630213832,0.9995176699354407,False,R
FL,D,0.9258469879825227,0.9021910207035154,0.8943696567342534,0.8943035822425633,0.9111913025724421,0.928870694950236,1.0618790653650847,1.1238267445195427,1.1592131705897315,1.1886968345117706,1.1761224126063716,1.238610004350629,0.9597421420092139,1.0,1.0,1.0,1.0,0.988421410869802,0.959944535910803,1.0,1.0,1.0,1.0,0.9980596391597382,True,D
FL,D,1.3885998161518744,1.2064701133095388,1.1457847438698312,1.1006694217017667,1.0326416030600165,1.0414938389962196,0.9202838449275605,0.941900794927548,0.8522188022102928,0.87448552134164,0.9306946807709149,0.8226330141707653,0.9991252169273444,0.9525550160367136,0.9717258932800678,0.9919747948887765,0.7611681770891002,0.9970656584143666,0.9980621194036564,0.9999166112007378,0.9808810743618142,0.9997093143714987,0.792281520351808,0.9955742759449886,True,D
FL,D,0.8760164441656969,0.9098263476111571,0.8779003845009209,0.8703929370146885,0.9624495555234281,0.9432823892742345,1.0266500785950181,1.0245249515354902,1.0630506615321063,1.0880509782825163,1.0342948785794792,1.0905347594635177,0.9972893438811997,0.14676691503672523,0.991506013647727,0.9262305537636524,0.9970615299208766,-0.15463676101507134,0.9998675393234947,0.9959393998304995,0.9997135420397293,0.9789078921601355,0.9986681892734525,0.8140304160539333,False,R
FL,D,0.8909890474575323,0.794131120345497,0.8011553283625489,0.762734551527655,0.7886782376502003,0.7463407023648576,1.0769281050904662,1.178766460657434,1.18124139778174,1.2382837551181491,1.2238755304101838,1.2787912217119666,-1.0,,-1.0,,,1.0,-1.0,,1.0,,,-1.0,False,R
FL,D,1.0025251155404544,0.8887378793619516,0.976120117801015,0.9797142136265435,0.8497934591861367,0.8556160386640012,0.998189583257818,1.0563294145115816,1.0165459216453687,1.0127149789319798,1.1168549211286334,1.1727283458398092,0.9986370688657251,0.9991488629172707,0.8963183384719686,0.9159410090227084,-0.4405753933146126,0.46387220387230693,0.9988145257615325,0.9914161971568551,0.8002320943422648,0.9501225040809813,0.6567393743723865,0.5187234947456155,False,R
FL,D,1.1482343566776567,1.0021639037671262,1.0736381589832038,1.0433606454334212,0.9121718286532309,0.8220672876795745,0.8426625494938736,0.9956785095780356,0.8981765845467967,0.9285975645418605,1.1602227748859184,1.6190234520666333,0.7642746282061197,-0.04875957039212536,-0.9931223925069037,1.0,-0.17055263329907788,0.6602041956642504,0.9810036469324747,0.34254068116294695,0.09452075171657967,1.0,-0.4309055901467999,0.9914684610448596,False,D
FL,D,0.7884651061434833,0.8575861747030474,0.8616123596079155,0.7877880055569588,0.8599165307268861,0.8383179659020215,1.0728698095219504,1.0716804968641709,1.0890587786933956,1.1565178623819712,1.1119768102920833,1.297211355671692,0.9991897365313721,0.9959883295275296,0.9995669857568356,1.0,0.9996991741828046,0.9963005477236707,0.9961375844046517,0.997889477824022,0.9663601255222808,1.0,0.9998372332975755,0.9999343374952959,False,R
FL,D,0.8535814519362784,0.8141837080976886,0.8695118119420294,0.8544816486320361,0.8870423837404628,0.8307633475160575,1.0791112778982044,1.121642431665825,1.1105858382369365,1.142388629720823,1.1591288938600384,1.3523620121830768,0.960462594304688,1.0,0.8907165132119064,1.0,1.0,0.9995085688780456,0.9924926166870716,1.0,0.9998920475348096,1.0,1.0,0.9999169684979098,False,R
FL,D,0.9637046401137825,1.0214946520108266,1.001846861062895,1.0220658263305322,0.9882903033770857,0.7423109747180526,1.086126378348368,0.8131430819513376,0.981388098426515,0.7548241518829754,1.148653606280725,5.214206674995538,1.0,,,,,,1.0,,,,,,False,D
FL,D,0.92542323340439,0.8726898132948735,0.8456617711095663,1.1872339951804043,0.8689385397906116,0.9620233885924533,1.0373593717451375,1.1084863275051315,1.253280849003117,0.526837568183197,1.671089010465727,1.4016145635007575,0.9990907040965612,0.995225564742816,0.8481225214130618,1.0,0.9889868760992522,0.991004807925081,0.9999991139001158,0.9980109464602113,0.8249827787386783,1.0,0.9010550591217439,0.9992248081280309,False,D
FL,D,2.0688368554686893,1.2640950669684579,1.0332055294833344,0.9264884817186699,0.8685310175658034,0.9810885159615953,0.06377547587105709,0.44915103825791963,0.9499848124620438,1.3185414746921327,1.8888616803670233,2.165914241413561,0.01216021143404023,-0.9996952091685642,1.0,-0.45633349898271147,-1.0,0.9209416575378415,-0.2583676518935123,0.4881008337087325,1.0,-0.9282524460221113,-1.0,0.6898442078025319,False,D
FL,D,0.9375512188058781,0.9391719166535926,0.8733603091051669,0.8088317652329748,0.8424850950546916,0.8862252090799869,1.0342422779438674,1.0516294824289454,1.1340907774885742,1.214227438182503,1.2139693771061189,1.3492096718342412,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,False,R
FL,D,0.8983474463538571,0.885227488072242,1.2021540470775387,0.7928152567358507,1.229307151809293,0.6365806939419812,1.016045356044738,1.0245904893386188,0.9420340304927445,1.065694405972289,0.8883247291107815,1.3288603687891518,0.8344682180864594,0.7098591669485143,0.9894367813170103,0.9942273836727746,0.6131893541265697,0.7790100170269177,0.999276306327905,0.9997772555454516,0.9732064158964868,0.9999901868516013,0.9999773849885115,0.8087106503134465,False,R
FL,D,1.110217539116658,0.890142168259197,0.9187815858817738,0.9682732832652027,0.7820197044334974,0.9483624244521478,0.9840989237194766,1.0591199208150588,1.063405172984934,1.0293874196483608,1.2544343381697742,1.4915695614614375,1.0,,,,,1.0,1.0,,,,,1.0,True,R
FL,D,0.6906765685405898,0.6902730939628381,0.7180012199645045,0.6696826909158473,0.6825517498596122,0.6907583230579531,1.2716004814721864,1.3054251434533124,1.2933164568262177,1.4634408797710847,1.49103065140586,1.5511978021978023,1.0,,,,,,1.0,,,,,,False,R
FL,D,1.8014678446741335,1.5517218150578345,1.4259997618690328,1.2564194537564692,1.183360201015674,1.1776416821351585,0.6402917901775269,0.6557363878309597,0.7042377848686808,0.7305264649613831,0.8038950316491558,0.7370335799573453,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,False,D
FL,D,0.9168568157678509,0.8261807546626055,0.8853853981796768,0.8755910013435098,0.8854051607756505,0.856384167065916,1.0402741948813847,1.0992812818908804,1.073867016671131,1.0929182945835736,1.0892843269087107,1.1738719769653274,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,False,R
GA,D,1.017716980099637,1.0206586939718867,1.0091284460413998,1.030660945951559,0.9814286008049562,1.046472088967792,0.9937070665446427,0.969588343603055,0.9840961647463202,0.9392169793044188,1.1887586330139825,0.8098625355550171,0.9930004200575653,1.0,1.0,1.0,-1.0,0.9999841789783688,0.982378901108534,1.0,1.0,1.0,-1.0,0.9988445981121534,False,D
GA,D,0.9198045513263249,0.9165065413618197,0.8864062002353944,0.952559482626874,0.9139339146754462,0.9915277301111816,1.0106067987975138,1.02792081548497,1.0416748565321632,1.022679972473469,1.0993073209521058,1.1523235639383556,0.9832002977327913,0.996934818069723,0.9775238492917797,0.999383847351549,0.9987661458213722,0.9936817043745764,0.996371032338007,0.956533500618049,0.9925231516751848,0.9871770272550338,0.9906493588042176,0.8112922874768448,False,R
GA,D,1.06362678346275,1.0121406724874393,1.0169689891004818,0.9637241571674914,0.9714863752739604,0.98558257146227,0.9680579930025418,0.9890733753735722,0.9905201824681394,1.029541414697538,1.0393289221026345,1.0336699684736927,0.8483190435461997,0.9998637907885232,0.9992298972183253,0.9599295234041066,0.9997873750658106,0.9919037374578922,0.9883677487455436,0.9948159743300351,0.9835998403334271,0.8775544690768471,0.998906107238672,0.9579885863159546,False,D
GA,D,1.2378467440487901,1.1343051565418787,0.9790679450322516,0.9890215862233938,0.9504274488284102,0.989391667034138,0.9804262547819095,0.9800926680932235,1.0064574204399102,0.9985970002037674,1.0641918181588352,1.390103737074897,0.911776066792196,0.9472202349728193,0.9973273165421497,1.0,0.9992647434684679,0.9954566186780333,0.9140736271487434,0.9598262748163716,0.9997703666678746,1.0,0.9942379418712177,0.8791494119686706,False,R
GA,D,1.3321869670818045,1.1772547195082406,1.061694765592141,1.0068603529751716,1.1028308001375628,0.9053610483452422,0.9711080724082359,0.9785241154812495,0.9902066092245638,1.0012295207222843,0.9804103179233754,1.030771121425252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,R
GA,D,1.0851243699369266,1.034619712507723,0.9888464762188803,1.0004644393337867,1.0035565406613491,0.9735828299210626,0.9331943685348948,0.9549002324394221,1.1002440223886074,0.9710542132700464,0.9554423350161433,1.574280127761736,0.3882075550035186,1.0,0.9986731670934282,1.0,1.0,0.9094857102844035,0.9918466462345409,1.0,0.9999671142509254,1.0,1.0,0.9762210399274297,False,D
GA,D,1.0238038304444415,1.0349554357956439,0.9461535040369755,0.9830641539018152,0.9969352625078424,0.9732630178529065,0.9972318399403295,0.9946686192212636,1.0369351651482208,1.0088099418869758,0.9859038801598521,1.0396409016784878,0.9947386745504906,0.9989343450820193,0.9963264938500195,1.0,0.9993827233160825,0.9957022189612279,0.987690674236968,0.9994842724301277,0.9991719472145708,1.0,0.9981917609116462,0.9969359200367077,False,R
GA,D,1.0896836266191556,1.1146721062274714,1.0360741470047878,0.9852182949842436,0.7815185254239001,0.8506596533686573,0.9826296514654463,0.9564851077940666,0.9847655276948868,1.0096424234684593,1.1403898160612589,1.1216296322626644,0.9845657784223774,1.0,1.0,1.0,-1.0,1.0,0.853453494876992,1.0,1.0,1.0,1.0,-1.0,False,R
GA,D,1.025371074122387,0.8988810015161045,1.0073010204092414,0.8209596236758233,0.945059898830634,0.9056768952451382,0.9970990904502427,1.0224223524698612,0.9975902429342421,1.0910076443996761,1.0266883126054112,1.1811846474746333,0.9906733382909145,1.0,0.9946533363938345,1.0,1.0,0.9999992485860667,0.9928138845178599,1.0,0.9970221430714429,1.0,1.0,0.9999848962641711,False,R
GA,D,1.2669299099694928,1.1231603122317608,1.194937759801194,1.0216657436287881,0.9816655280515835,0.9638078668910008,0.9367813713884632,0.9075330257004709,0.7677886592430898,1.014744429521098,1.1031890760954262,2.9466772942281594,0.9467792657281769,0.3711537444790452,0.9905438983593576,0.9961869025377457,0.6762019470528813,0.9974757312783683,0.9517949982301669,0.6769261626334153,0.9972729626570391,0.9943789136236888,0.99063727550562,0.9758403972072238,False,D
GA,D,1.1586014422491404,0.9867605215738362,1.0918319496741218,0.9747973575708069,1.0574600084860988,1.0111494404157397,0.9798587969541924,1.0020512528257062,0.9824464753783821,1.011928587990501,0.9802481560944751,0.9997795317809294,-0.8134683922257974,-1.0,1.0,1.0,1.0,1.0,0.974496370351652,1.0,1.0,1.0,1.0,1.0,False,R
NC,D,1.141602687606025,1.1654374452949272,1.1194013391524398,1.0468535923990745,1.0227838635105175,0.9899232626397472,0.9645382893440393,0.9437899019408024,0.9426967103286747,0.9587305560163673,0.9668602275389505,0.9881242108481798,0.9953831864100376,0.9967816448127628,0.9209071720695601,0.9944021821327964,0.9992832142146327,0.9493570636873215,0.9559565504526482,0.989826091506847,0.9432502449895929,0.9932695057232989,0.9998163456546396,0.9997982108733762,False,R
NC,D,1.0436437875432683,1.0730645071786904,1.0398041347397322,1.0304156095599186,1.0036638049421385,0.9896844582310228,0.9472615463223168,0.8752655026809288,0.8939487912246488,0.9124592279322948,0.9864844448627873,1.123701261676668,0.9930073287361063,1.0,0.9546775142528001,1.0,-1.0,0.9853366206697057,0.6844744553577491,1.0,0.9532359016871935,1.0,1.0,0.9971558364640234,False,D
NC,D,1.3212839805872039,1.141714647931608,0.9713317724842371,0.921003626210638,1.023619123169738,1.0033294189023862,0.9501083671325444,0.9538066146428293,1.0189130695827309,1.0669481110513932,0.9635114359107458,1.0016735009982651,-0.035008767696728095,0.9430489340622935,0.99926926905004,1.0,-0.9063030266884747,0.48258087486560697,0.9683234384005943,0.9646725421489959,0.99267677843238,1.0,0.9515226272389842,0.873179026119573,False,R
NC,D,1.092188967154763,1.0230896878110896,1.0151121840890593,0.9500200594206549,1.0266274595733678,0.9647216400486481,0.9837969538358909,0.9913988530477437,0.9932366629640532,1.0424034744375512,0.9710126414511886,1.050384347084184,0.9977025001663685,1.0,1.0,1.0,1.0,0.9976503299979907,0.9953064554258253,1.0,1.0,1.0,1.0,0.9976228005491112,False,R
NC,D,1.0110810900561016,1.0619041021456663,1.059502102957833,1.0808607685871037,1.0042736536250947,1.0171618646202027,0.9870927345706781,0.9233855160159787,0.8863997607810183,0.8381668853043367,0.987682638989533,0.97770518859815,,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,False,D
NC,D,1.261571519136166,1.1445843434238625,1.1856665998419897,1.0729112344670682,1.0432057590984718,0.9802415712027206,0.8333834594239389,0.8515345159789306,0.751255200114029,0.8585456085901423,0.867268960614135,1.2894737765466702,0.9988251098444333,0.9811770375939508,-0.8929278382713406,0.9999948452551674,0.9338571781264836,0.9999990484891201,0.8786938391222692,0.670413353133429,-0.9847146013076403,0.9999999984086715,0.9973873164400606,0.9999636379393961,False,D
NC,D,1.2295918367346939,1.175957058456218,1.266995299782185,1.0135763413679548,0.9971886930548138,0.9914088859431945,0.9780844155844156,0.9736547810827916,0.90377126566196,0.9757379736797556,1.0364878048780488,1.470900439238653,,,,,,,,,,,,,False,D
NC,D,1.2589479197184001,1.3551573729783897,1.1294769704729752,1.2126126515216955,1.1572306401483403,1.0850813917986795,0.9556657361531344,0.9177768849473482,0.9667513192721193,0.9151766996536652,0.9255765292594328,0.8263428918552671,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,False,R
NC,D,1.1589249453570383,1.2334780694575922,1.132880044061714,1.2391585250632229,1.0909502016918209,1.112793731522602,0.9666301965017272,0.9230450475158587,0.9499285648484713,0.8831964514850547,0.9410461400561922,0.8584194389919994,0.9997372802720914,0.7908860050712573,0.47272597538177513,0.9768313366008653,0.6921441611162472,0.9754642618210498,0.9734269097375798,0.9081607934774022,0.6990384169546334,0.9561466172141788,0.4759930661914376,0.9819706544992716,True,R
NC,D,1.254797608446367,1.0451732085764849,1.0444425237729769,1.0421932974860613,0.9941908616243691,0.9557651157586997,0.9270596328002003,0.9810442898420462,0.9687514255125491,0.9639478502644786,1.0052947429989803,1.0382141564241738,1.0,1.0,1.0,,-1.0,-1.0,1.0,1.0,1.0,,,1.0,False,R
NC,D,0.9001316672932085,1.2318316853007452,1.1344099819739113,1.0824059601958944,1.0263698630136986,1.0720930549268037,1.0425277256610186,0.8611896304198142,0.8662008982612025,0.9062029294906007,0.9689766317485898,0.9072762419086643,1.0,,1.0,,,-1.0,1.0,,1.0,,,-1.0,True,R
NC,D,1.3207041952225929,1.1258691132688035,1.128288922298821,1.0397050465538706,0.8912860272716359,0.905266919295649,0.9258427883577681,0.9441036938858313,0.9106649226284464,0.9756385661965297,1.1558837682417384,1.2040800137733696,0.9449551745062339,-1.0,-1.0,1.0,1.0,0.9555246058687923,0.9991010276618081,1.0,1.0,1.0,-1.0,0.8052300858955417,False,R
AR,D,0.8434754137774814,0.8745778470497744,0.8284741959951587,0.7941128458246649,0.8305058224859863,0.9233887187165181,1.023501101802634,1.0269005234516664,1.0456328054908641,1.0729882396612496,1.1512067929889074,2.1732670812130768,0.9153537119210605,0.9325862579259605,0.7763128022762169,0.6794403370512451,0.8607556814840089,0.9039741445873585,0.9063110718945588,0.9833190672436509,0.7233595448478463,0.41586416882616967,0.9351745573190077,0.24672051378067011,False,R
AR,D,1.3224019544196313,1.1894089717160765,0.8921374517171443,0.9395463050183909,0.9156203770818426,0.889644929589461,0.9939551876058753,0.9613671977896566,1.039831771459833,1.0272597334866689,1.0683317325998847,1.5396026745277502,0.6890168456777204,0.7603635018041639,0.3286546301238716,0.9601667455831346,0.723002707382577,0.44283695440227727,0.9423161703556014,0.9034691990564032,0.24070296952604078,0.9389540131201118,0.743042573279976,0.591892618414687,False,R
AR,G,1.129893115273133,0.9700152576171055,0.9446959623068345,0.8772500715147262,0.8011406002341329,0.8986932007063677,0.9865530459418367,1.0073996775449434,1.0154845189804775,1.0517231072421427,1.190439637416686,2.631818138426834,0.8228673217062873,0.8271187434638586,0.30987700294705817,0.7011577186594993,0.6871397069202781,0.9550312201076119,0.8989594492113483,0.8412701411578418,0.34481560219452984,0.7544538572070142,0.6305899515974793,0.9397948321851595,False,R
AR,D,0.935908985908986,0.9888010540184453,0.5637090773809523,0.7657982120051084,0.7434340996840997,1.0324292368132546,1.031498101868454,1.004063909146579,1.1105226173071565,1.0722140354324263,1.1148146097563054,0.9643279330663717,0.9030691359752289,0.7946599991401468,1.0,0.720576692122892,1.0,0.978243873152,0.9935472003534891,0.9430645267512293,1.0,0.19635383360058228,1.0,0.9846702799848607,False,R
AR,D,1.5286170825863947,1.3530008096405601,1.2864601992185267,1.0498160827961736,0.9312515439786714,1.0584673479234419,0.9275544434861093,0.9351885313725401,0.912956610751641,0.9729375541241168,1.040107436041515,0.9695993499600641,0.7501247049447551,0.0706213794062655,-0.44549020864480976,-0.6290354641013939,1.0,0.963166605163839,0.9633088587787397,-0.0382784079500039,-0.6063453315907019,-0.21694323408777458,1.0,0.9503205581265097,False,R
